"","YearSampled","Pasture","Plot","Transect","Distance","Block","Treatment","Ecosite","PastureSize_ha","X","Y","FGcode","kgPerHa"
"5003",2014,"25SE",2,4,"10",4,"TGM","Loamy",127.63,523617,4517220,"OTHER",0
"5004",2014,"25SE",2,4,"10",4,"TGM","Loamy",127.63,523617,4517220,"NA",0
"5005",2014,"25SE",2,4,"20",4,"TGM","Loamy",127.63,523617,4517220,"AG",39.83
"5006",2014,"25SE",2,4,"20",4,"TGM","Loamy",127.63,523617,4517220,"BOBU",395.57
"5007",2014,"25SE",2,4,"20",4,"TGM","Loamy",127.63,523617,4517220,"C3PG",0
"5008",2014,"25SE",2,4,"20",4,"TGM","Loamy",127.63,523617,4517220,"FORB",43.06
"5009",2014,"25SE",2,4,"20",4,"TGM","Loamy",127.63,523617,4517220,"SD",2.69
"5010",2014,"25SE",2,4,"20",4,"TGM","Loamy",127.63,523617,4517220,"WSPG",0
"5011",2014,"25SE",2,4,"20",4,"TGM","Loamy",127.63,523617,4517220,"SS",0
"5012",2014,"25SE",2,4,"20",4,"TGM","Loamy",127.63,523617,4517220,"OTHER",0
"5013",2014,"25SE",2,4,"20",4,"TGM","Loamy",127.63,523617,4517220,"NA",0
"5014",2014,"25SE",3,1,"10",4,"TGM","Loamy",127.63,523427,4517050,"AG",363.82
"5015",2014,"25SE",3,1,"10",4,"TGM","Loamy",127.63,523427,4517050,"BOBU",137.78
"5016",2014,"25SE",3,1,"10",4,"TGM","Loamy",127.63,523427,4517050,"C3PG",137.24
"5017",2014,"25SE",3,1,"10",4,"TGM","Loamy",127.63,523427,4517050,"FORB",2.69
"5018",2014,"25SE",3,1,"10",4,"TGM","Loamy",127.63,523427,4517050,"SD",0
"5019",2014,"25SE",3,1,"10",4,"TGM","Loamy",127.63,523427,4517050,"WSPG",0
"5020",2014,"25SE",3,1,"10",4,"TGM","Loamy",127.63,523427,4517050,"SS",0
"5021",2014,"25SE",3,1,"10",4,"TGM","Loamy",127.63,523427,4517050,"OTHER",0
"5022",2014,"25SE",3,1,"10",4,"TGM","Loamy",127.63,523427,4517050,"NA",0
"5023",2014,"25SE",3,1,"20",4,"TGM","Loamy",127.63,523427,4517050,"AG",15.61
"5024",2014,"25SE",3,1,"20",4,"TGM","Loamy",127.63,523427,4517050,"BOBU",1000.51
"5025",2014,"25SE",3,1,"20",4,"TGM","Loamy",127.63,523427,4517050,"C3PG",40.36
"5026",2014,"25SE",3,1,"20",4,"TGM","Loamy",127.63,523427,4517050,"FORB",4.31
"5027",2014,"25SE",3,1,"20",4,"TGM","Loamy",127.63,523427,4517050,"SD",0
"5028",2014,"25SE",3,1,"20",4,"TGM","Loamy",127.63,523427,4517050,"WSPG",0
"5029",2014,"25SE",3,1,"20",4,"TGM","Loamy",127.63,523427,4517050,"SS",0
"5030",2014,"25SE",3,1,"20",4,"TGM","Loamy",127.63,523427,4517050,"OTHER",0
"5031",2014,"25SE",3,1,"20",4,"TGM","Loamy",127.63,523427,4517050,"NA",0
"5032",2014,"25SE",3,4,"10",4,"TGM","Loamy",127.63,523427,4517050,"AG",469.84
"5033",2014,"25SE",3,4,"10",4,"TGM","Loamy",127.63,523427,4517050,"BOBU",181.37
"5034",2014,"25SE",3,4,"10",4,"TGM","Loamy",127.63,523427,4517050,"C3PG",88.8
"5035",2014,"25SE",3,4,"10",4,"TGM","Loamy",127.63,523427,4517050,"FORB",371.36
"5036",2014,"25SE",3,4,"10",4,"TGM","Loamy",127.63,523427,4517050,"SD",10.76
"5037",2014,"25SE",3,4,"10",4,"TGM","Loamy",127.63,523427,4517050,"WSPG",382.66
"5038",2014,"25SE",3,4,"10",4,"TGM","Loamy",127.63,523427,4517050,"SS",0
"5039",2014,"25SE",3,4,"10",4,"TGM","Loamy",127.63,523427,4517050,"OTHER",0
"5040",2014,"25SE",3,4,"10",4,"TGM","Loamy",127.63,523427,4517050,"NA",0
"5041",2014,"25SE",3,4,"20",4,"TGM","Loamy",127.63,523427,4517050,"AG",638.84
"5042",2014,"25SE",3,4,"20",4,"TGM","Loamy",127.63,523427,4517050,"BOBU",1015.04
"5043",2014,"25SE",3,4,"20",4,"TGM","Loamy",127.63,523427,4517050,"C3PG",23.68
"5044",2014,"25SE",3,4,"20",4,"TGM","Loamy",127.63,523427,4517050,"FORB",166.84
"5045",2014,"25SE",3,4,"20",4,"TGM","Loamy",127.63,523427,4517050,"SD",7
"5046",2014,"25SE",3,4,"20",4,"TGM","Loamy",127.63,523427,4517050,"WSPG",0
"5047",2014,"25SE",3,4,"20",4,"TGM","Loamy",127.63,523427,4517050,"SS",0
"5048",2014,"25SE",3,4,"20",4,"TGM","Loamy",127.63,523427,4517050,"OTHER",0
"5049",2014,"25SE",3,4,"20",4,"TGM","Loamy",127.63,523427,4517050,"NA",0
"5050",2014,"25SE",4,1,"10",4,"TGM","Loamy",127.63,523245,4516870,"AG",582.33
"5051",2014,"25SE",4,1,"10",4,"TGM","Loamy",127.63,523245,4516870,"BOBU",770.7
"5052",2014,"25SE",4,1,"10",4,"TGM","Loamy",127.63,523245,4516870,"C3PG",0
"5053",2014,"25SE",4,1,"10",4,"TGM","Loamy",127.63,523245,4516870,"FORB",0
"5054",2014,"25SE",4,1,"10",4,"TGM","Loamy",127.63,523245,4516870,"SD",7
"5055",2014,"25SE",4,1,"10",4,"TGM","Loamy",127.63,523245,4516870,"WSPG",0
"5056",2014,"25SE",4,1,"10",4,"TGM","Loamy",127.63,523245,4516870,"SS",0
"5057",2014,"25SE",4,1,"10",4,"TGM","Loamy",127.63,523245,4516870,"OTHER",0
"5058",2014,"25SE",4,1,"10",4,"TGM","Loamy",127.63,523245,4516870,"NA",0
"5059",2014,"25SE",4,1,"20",4,"TGM","Loamy",127.63,523245,4516870,"AG",46.28
"5060",2014,"25SE",4,1,"20",4,"TGM","Loamy",127.63,523245,4516870,"BOBU",1802.96
"5061",2014,"25SE",4,1,"20",4,"TGM","Loamy",127.63,523245,4516870,"C3PG",0
"5062",2014,"25SE",4,1,"20",4,"TGM","Loamy",127.63,523245,4516870,"FORB",0
"5063",2014,"25SE",4,1,"20",4,"TGM","Loamy",127.63,523245,4516870,"SD",4.31
"5064",2014,"25SE",4,1,"20",4,"TGM","Loamy",127.63,523245,4516870,"WSPG",0
"5065",2014,"25SE",4,1,"20",4,"TGM","Loamy",127.63,523245,4516870,"SS",0
"5066",2014,"25SE",4,1,"20",4,"TGM","Loamy",127.63,523245,4516870,"OTHER",0
"5067",2014,"25SE",4,1,"20",4,"TGM","Loamy",127.63,523245,4516870,"NA",0
"5068",2014,"25SE",4,4,"10",4,"TGM","Loamy",127.63,523245,4516870,"AG",0
"5069",2014,"25SE",4,4,"10",4,"TGM","Loamy",127.63,523245,4516870,"BOBU",283.09
"5070",2014,"25SE",4,4,"10",4,"TGM","Loamy",127.63,523245,4516870,"C3PG",0
"5071",2014,"25SE",4,4,"10",4,"TGM","Loamy",127.63,523245,4516870,"FORB",841.2
"5072",2014,"25SE",4,4,"10",4,"TGM","Loamy",127.63,523245,4516870,"SD",3.77
"5073",2014,"25SE",4,4,"10",4,"TGM","Loamy",127.63,523245,4516870,"WSPG",0
"5074",2014,"25SE",4,4,"10",4,"TGM","Loamy",127.63,523245,4516870,"SS",0
"5075",2014,"25SE",4,4,"10",4,"TGM","Loamy",127.63,523245,4516870,"OTHER",0
"5076",2014,"25SE",4,4,"10",4,"TGM","Loamy",127.63,523245,4516870,"NA",0
"5077",2014,"25SE",4,4,"20",4,"TGM","Loamy",127.63,523245,4516870,"AG",0
"5078",2014,"25SE",4,4,"20",4,"TGM","Loamy",127.63,523245,4516870,"BOBU",851.96
"5079",2014,"25SE",4,4,"20",4,"TGM","Loamy",127.63,523245,4516870,"C3PG",0
"5080",2014,"25SE",4,4,"20",4,"TGM","Loamy",127.63,523245,4516870,"FORB",167.92
"5081",2014,"25SE",4,4,"20",4,"TGM","Loamy",127.63,523245,4516870,"SD",8.07
"5082",2014,"25SE",4,4,"20",4,"TGM","Loamy",127.63,523245,4516870,"WSPG",0
"5083",2014,"25SE",4,4,"20",4,"TGM","Loamy",127.63,523245,4516870,"SS",0
"5084",2014,"25SE",4,4,"20",4,"TGM","Loamy",127.63,523245,4516870,"OTHER",0
"5085",2014,"25SE",4,4,"20",4,"TGM","Loamy",127.63,523245,4516870,"NA",0
"5086",2014,"26E",1,1,"10",3,"TGM","Loamy",126.07,522142,4517670,"AG",304.08
"5087",2014,"26E",1,1,"10",3,"TGM","Loamy",126.07,522142,4517670,"BOBU",632.38
"5088",2014,"26E",1,1,"10",3,"TGM","Loamy",126.07,522142,4517670,"C3PG",12.92
"5089",2014,"26E",1,1,"10",3,"TGM","Loamy",126.07,522142,4517670,"FORB",108.18
"5090",2014,"26E",1,1,"10",3,"TGM","Loamy",126.07,522142,4517670,"SD",39.83
"5091",2014,"26E",1,1,"10",3,"TGM","Loamy",126.07,522142,4517670,"WSPG",0
"5092",2014,"26E",1,1,"10",3,"TGM","Loamy",126.07,522142,4517670,"SS",0
"5093",2014,"26E",1,1,"10",3,"TGM","Loamy",126.07,522142,4517670,"OTHER",0
"5094",2014,"26E",1,1,"10",3,"TGM","Loamy",126.07,522142,4517670,"NA",0
"5095",2014,"26E",1,1,"20",3,"TGM","Loamy",126.07,522142,4517670,"AG",614.08
"5096",2014,"26E",1,1,"20",3,"TGM","Loamy",126.07,522142,4517670,"BOBU",523.13
"5097",2014,"26E",1,1,"20",3,"TGM","Loamy",126.07,522142,4517670,"C3PG",13.45
"5098",2014,"26E",1,1,"20",3,"TGM","Loamy",126.07,522142,4517670,"FORB",754.55
"5099",2014,"26E",1,1,"20",3,"TGM","Loamy",126.07,522142,4517670,"SD",6.46
"5100",2014,"26E",1,1,"20",3,"TGM","Loamy",126.07,522142,4517670,"WSPG",0
"5101",2014,"26E",1,1,"20",3,"TGM","Loamy",126.07,522142,4517670,"SS",0
"5102",2014,"26E",1,1,"20",3,"TGM","Loamy",126.07,522142,4517670,"OTHER",0
"5103",2014,"26E",1,1,"20",3,"TGM","Loamy",126.07,522142,4517670,"NA",0
"5104",2014,"26E",1,4,"10",3,"TGM","Loamy",126.07,522142,4517670,"AG",366.51
"5105",2014,"26E",1,4,"10",3,"TGM","Loamy",126.07,522142,4517670,"BOBU",135.63
"5106",2014,"26E",1,4,"10",3,"TGM","Loamy",126.07,522142,4517670,"C3PG",0
"5107",2014,"26E",1,4,"10",3,"TGM","Loamy",126.07,522142,4517670,"FORB",343.91
"5108",2014,"26E",1,4,"10",3,"TGM","Loamy",126.07,522142,4517670,"SD",4.31
"5109",2014,"26E",1,4,"10",3,"TGM","Loamy",126.07,522142,4517670,"WSPG",0
"5110",2014,"26E",1,4,"10",3,"TGM","Loamy",126.07,522142,4517670,"SS",0
"5111",2014,"26E",1,4,"10",3,"TGM","Loamy",126.07,522142,4517670,"OTHER",0
"5112",2014,"26E",1,4,"10",3,"TGM","Loamy",126.07,522142,4517670,"NA",0
"5113",2014,"26E",1,4,"20",3,"TGM","Loamy",126.07,522142,4517670,"AG",485.99
"5114",2014,"26E",1,4,"20",3,"TGM","Loamy",126.07,522142,4517670,"BOBU",128.09
"5115",2014,"26E",1,4,"20",3,"TGM","Loamy",126.07,522142,4517670,"C3PG",33.91
"5116",2014,"26E",1,4,"20",3,"TGM","Loamy",126.07,522142,4517670,"FORB",308.92
"5117",2014,"26E",1,4,"20",3,"TGM","Loamy",126.07,522142,4517670,"SD",8.61
"5118",2014,"26E",1,4,"20",3,"TGM","Loamy",126.07,522142,4517670,"WSPG",0
"5119",2014,"26E",1,4,"20",3,"TGM","Loamy",126.07,522142,4517670,"SS",0
"5120",2014,"26E",1,4,"20",3,"TGM","Loamy",126.07,522142,4517670,"OTHER",0
"5121",2014,"26E",1,4,"20",3,"TGM","Loamy",126.07,522142,4517670,"NA",0
"5122",2014,"26E",2,1,"10",3,"TGM","Loamy",126.07,521889,4517670,"AG",414.95
"5123",2014,"26E",2,1,"10",3,"TGM","Loamy",126.07,521889,4517670,"BOBU",129.71
"5124",2014,"26E",2,1,"10",3,"TGM","Loamy",126.07,521889,4517670,"C3PG",148.54
"5125",2014,"26E",2,1,"10",3,"TGM","Loamy",126.07,521889,4517670,"FORB",370.28
"5126",2014,"26E",2,1,"10",3,"TGM","Loamy",126.07,521889,4517670,"SD",53.28
"5127",2014,"26E",2,1,"10",3,"TGM","Loamy",126.07,521889,4517670,"WSPG",0
"5128",2014,"26E",2,1,"10",3,"TGM","Loamy",126.07,521889,4517670,"SS",0
"5129",2014,"26E",2,1,"10",3,"TGM","Loamy",126.07,521889,4517670,"OTHER",0
"5130",2014,"26E",2,1,"10",3,"TGM","Loamy",126.07,521889,4517670,"NA",0
"5131",2014,"26E",2,1,"20",3,"TGM","Loamy",126.07,521889,4517670,"AG",569.41
"5132",2014,"26E",2,1,"20",3,"TGM","Loamy",126.07,521889,4517670,"BOBU",324.53
"5133",2014,"26E",2,1,"20",3,"TGM","Loamy",126.07,521889,4517670,"C3PG",154.46
"5134",2014,"26E",2,1,"20",3,"TGM","Loamy",126.07,521889,4517670,"FORB",212.05
"5135",2014,"26E",2,1,"20",3,"TGM","Loamy",126.07,521889,4517670,"SD",58.66
"5136",2014,"26E",2,1,"20",3,"TGM","Loamy",126.07,521889,4517670,"WSPG",0
"5137",2014,"26E",2,1,"20",3,"TGM","Loamy",126.07,521889,4517670,"SS",0
"5138",2014,"26E",2,1,"20",3,"TGM","Loamy",126.07,521889,4517670,"OTHER",0
"5139",2014,"26E",2,1,"20",3,"TGM","Loamy",126.07,521889,4517670,"NA",0
"5140",2014,"26E",2,4,"10",3,"TGM","Loamy",126.07,521889,4517670,"AG",39.83
"5141",2014,"26E",2,4,"10",3,"TGM","Loamy",126.07,521889,4517670,"BOBU",543.58
"5142",2014,"26E",2,4,"10",3,"TGM","Loamy",126.07,521889,4517670,"C3PG",54.9
"5143",2014,"26E",2,4,"10",3,"TGM","Loamy",126.07,521889,4517670,"FORB",185.14
"5144",2014,"26E",2,4,"10",3,"TGM","Loamy",126.07,521889,4517670,"SD",24.22
"5145",2014,"26E",2,4,"10",3,"TGM","Loamy",126.07,521889,4517670,"WSPG",0
"5146",2014,"26E",2,4,"10",3,"TGM","Loamy",126.07,521889,4517670,"SS",0
"5147",2014,"26E",2,4,"10",3,"TGM","Loamy",126.07,521889,4517670,"OTHER",0
"5148",2014,"26E",2,4,"10",3,"TGM","Loamy",126.07,521889,4517670,"NA",0
"5149",2014,"26E",2,4,"20",3,"TGM","Loamy",126.07,521889,4517670,"AG",15.07
"5150",2014,"26E",2,4,"20",3,"TGM","Loamy",126.07,521889,4517670,"BOBU",129.17
"5151",2014,"26E",2,4,"20",3,"TGM","Loamy",126.07,521889,4517670,"C3PG",453.7
"5152",2014,"26E",2,4,"20",3,"TGM","Loamy",126.07,521889,4517670,"FORB",31.22
"5153",2014,"26E",2,4,"20",3,"TGM","Loamy",126.07,521889,4517670,"SD",7.53
"5154",2014,"26E",2,4,"20",3,"TGM","Loamy",126.07,521889,4517670,"WSPG",0
"5155",2014,"26E",2,4,"20",3,"TGM","Loamy",126.07,521889,4517670,"SS",0
"5156",2014,"26E",2,4,"20",3,"TGM","Loamy",126.07,521889,4517670,"OTHER",0
"5157",2014,"26E",2,4,"20",3,"TGM","Loamy",126.07,521889,4517670,"NA",0
"5158",2014,"26E",3,1,"10",3,"TGM","Loamy",126.07,521902,4517420,"AG",409.57
"5159",2014,"26E",3,1,"10",3,"TGM","Loamy",126.07,521902,4517420,"BOBU",186.75
"5160",2014,"26E",3,1,"10",3,"TGM","Loamy",126.07,521902,4517420,"C3PG",29.6
"5161",2014,"26E",3,1,"10",3,"TGM","Loamy",126.07,521902,4517420,"FORB",142.08
"5162",2014,"26E",3,1,"10",3,"TGM","Loamy",126.07,521902,4517420,"SD",13.99
"5163",2014,"26E",3,1,"10",3,"TGM","Loamy",126.07,521902,4517420,"WSPG",0
"5164",2014,"26E",3,1,"10",3,"TGM","Loamy",126.07,521902,4517420,"SS",0
"5165",2014,"26E",3,1,"10",3,"TGM","Loamy",126.07,521902,4517420,"OTHER",0
"5166",2014,"26E",3,1,"10",3,"TGM","Loamy",126.07,521902,4517420,"NA",0
"5167",2014,"26E",3,1,"20",3,"TGM","Loamy",126.07,521902,4517420,"AG",282.01
"5168",2014,"26E",3,1,"20",3,"TGM","Loamy",126.07,521902,4517420,"BOBU",131.32
"5169",2014,"26E",3,1,"20",3,"TGM","Loamy",126.07,521902,4517420,"C3PG",29.06
"5170",2014,"26E",3,1,"20",3,"TGM","Loamy",126.07,521902,4517420,"FORB",151.23
"5171",2014,"26E",3,1,"20",3,"TGM","Loamy",126.07,521902,4517420,"SD",9.69
"5172",2014,"26E",3,1,"20",3,"TGM","Loamy",126.07,521902,4517420,"WSPG",0
"5173",2014,"26E",3,1,"20",3,"TGM","Loamy",126.07,521902,4517420,"SS",0
"5174",2014,"26E",3,1,"20",3,"TGM","Loamy",126.07,521902,4517420,"OTHER",0
"5175",2014,"26E",3,1,"20",3,"TGM","Loamy",126.07,521902,4517420,"NA",0
"5176",2014,"26E",3,4,"10",3,"TGM","Loamy",126.07,521902,4517420,"AG",776.08
"5177",2014,"26E",3,4,"10",3,"TGM","Loamy",126.07,521902,4517420,"BOBU",460.7
"5178",2014,"26E",3,4,"10",3,"TGM","Loamy",126.07,521902,4517420,"C3PG",0
"5179",2014,"26E",3,4,"10",3,"TGM","Loamy",126.07,521902,4517420,"FORB",47.9
"5180",2014,"26E",3,4,"10",3,"TGM","Loamy",126.07,521902,4517420,"SD",17.22
"5181",2014,"26E",3,4,"10",3,"TGM","Loamy",126.07,521902,4517420,"WSPG",0
"5182",2014,"26E",3,4,"10",3,"TGM","Loamy",126.07,521902,4517420,"SS",0
"5183",2014,"26E",3,4,"10",3,"TGM","Loamy",126.07,521902,4517420,"OTHER",0
"5184",2014,"26E",3,4,"10",3,"TGM","Loamy",126.07,521902,4517420,"NA",0
"5185",2014,"26E",3,4,"20",3,"TGM","Loamy",126.07,521902,4517420,"AG",530.66
"5186",2014,"26E",3,4,"20",3,"TGM","Loamy",126.07,521902,4517420,"BOBU",0
"5187",2014,"26E",3,4,"20",3,"TGM","Loamy",126.07,521902,4517420,"C3PG",209.36
"5188",2014,"26E",3,4,"20",3,"TGM","Loamy",126.07,521902,4517420,"FORB",275.02
"5189",2014,"26E",3,4,"20",3,"TGM","Loamy",126.07,521902,4517420,"SD",20.45
"5190",2014,"26E",3,4,"20",3,"TGM","Loamy",126.07,521902,4517420,"WSPG",0
"5191",2014,"26E",3,4,"20",3,"TGM","Loamy",126.07,521902,4517420,"SS",0
"5192",2014,"26E",3,4,"20",3,"TGM","Loamy",126.07,521902,4517420,"OTHER",0
"5193",2014,"26E",3,4,"20",3,"TGM","Loamy",126.07,521902,4517420,"NA",0
"5194",2014,"26E",4,1,"10",3,"TGM","Loamy",126.07,521910,4517170,"AG",853.58
"5195",2014,"26E",4,1,"10",3,"TGM","Loamy",126.07,521910,4517170,"BOBU",292.24
"5196",2014,"26E",4,1,"10",3,"TGM","Loamy",126.07,521910,4517170,"C3PG",105.49
"5197",2014,"26E",4,1,"10",3,"TGM","Loamy",126.07,521910,4517170,"FORB",59.2
"5198",2014,"26E",4,1,"10",3,"TGM","Loamy",126.07,521910,4517170,"SD",33.91
"5199",2014,"26E",4,1,"10",3,"TGM","Loamy",126.07,521910,4517170,"WSPG",0
"5200",2014,"26E",4,1,"10",3,"TGM","Loamy",126.07,521910,4517170,"SS",0
"5201",2014,"26E",4,1,"10",3,"TGM","Loamy",126.07,521910,4517170,"OTHER",0
"5202",2014,"26E",4,1,"10",3,"TGM","Loamy",126.07,521910,4517170,"NA",0
"5203",2014,"26E",4,1,"20",3,"TGM","Loamy",126.07,521910,4517170,"AG",0
"5204",2014,"26E",4,1,"20",3,"TGM","Loamy",126.07,521910,4517170,"BOBU",361.13
"5205",2014,"26E",4,1,"20",3,"TGM","Loamy",126.07,521910,4517170,"C3PG",0
"5206",2014,"26E",4,1,"20",3,"TGM","Loamy",126.07,521910,4517170,"FORB",0
"5207",2014,"26E",4,1,"20",3,"TGM","Loamy",126.07,521910,4517170,"SD",24.22
"5208",2014,"26E",4,1,"20",3,"TGM","Loamy",126.07,521910,4517170,"WSPG",0
"5209",2014,"26E",4,1,"20",3,"TGM","Loamy",126.07,521910,4517170,"SS",0
"5210",2014,"26E",4,1,"20",3,"TGM","Loamy",126.07,521910,4517170,"OTHER",0
"5211",2014,"26E",4,1,"20",3,"TGM","Loamy",126.07,521910,4517170,"NA",0
"5212",2014,"26E",4,4,"10",3,"TGM","Loamy",126.07,521910,4517170,"AG",414.41
"5213",2014,"26E",4,4,"10",3,"TGM","Loamy",126.07,521910,4517170,"BOBU",48.98
"5214",2014,"26E",4,4,"10",3,"TGM","Loamy",126.07,521910,4517170,"C3PG",297.08
"5215",2014,"26E",4,4,"10",3,"TGM","Loamy",126.07,521910,4517170,"FORB",2.69
"5216",2014,"26E",4,4,"10",3,"TGM","Loamy",126.07,521910,4517170,"SD",5.92
"5217",2014,"26E",4,4,"10",3,"TGM","Loamy",126.07,521910,4517170,"WSPG",109.25
"5218",2014,"26E",4,4,"10",3,"TGM","Loamy",126.07,521910,4517170,"SS",0
"5219",2014,"26E",4,4,"10",3,"TGM","Loamy",126.07,521910,4517170,"OTHER",0
"5220",2014,"26E",4,4,"10",3,"TGM","Loamy",126.07,521910,4517170,"NA",0
"5221",2014,"26E",4,4,"20",3,"TGM","Loamy",126.07,521910,4517170,"AG",370.82
"5222",2014,"26E",4,4,"20",3,"TGM","Loamy",126.07,521910,4517170,"BOBU",0
"5223",2014,"26E",4,4,"20",3,"TGM","Loamy",126.07,521910,4517170,"C3PG",0
"5224",2014,"26E",4,4,"20",3,"TGM","Loamy",126.07,521910,4517170,"FORB",84.5
"5225",2014,"26E",4,4,"20",3,"TGM","Loamy",126.07,521910,4517170,"SD",0
"5226",2014,"26E",4,4,"20",3,"TGM","Loamy",126.07,521910,4517170,"WSPG",0
"5227",2014,"26E",4,4,"20",3,"TGM","Loamy",126.07,521910,4517170,"SS",0
"5228",2014,"26E",4,4,"20",3,"TGM","Loamy",126.07,521910,4517170,"OTHER",0
"5229",2014,"26E",4,4,"20",3,"TGM","Loamy",126.07,521910,4517170,"NA",0
"5230",2014,"26W",1,1,"10",3,"AGM","Loamy",133.42,521167,4517680,"AG",766.93
"5231",2014,"26W",1,1,"10",3,"AGM","Loamy",133.42,521167,4517680,"BOBU",388.04
"5232",2014,"26W",1,1,"10",3,"AGM","Loamy",133.42,521167,4517680,"C3PG",51.67
"5233",2014,"26W",1,1,"10",3,"AGM","Loamy",133.42,521167,4517680,"FORB",225.5
"5234",2014,"26W",1,1,"10",3,"AGM","Loamy",133.42,521167,4517680,"SD",20.45
"5235",2014,"26W",1,1,"10",3,"AGM","Loamy",133.42,521167,4517680,"WSPG",0
"5236",2014,"26W",1,1,"10",3,"AGM","Loamy",133.42,521167,4517680,"SS",24.22
"5237",2014,"26W",1,1,"10",3,"AGM","Loamy",133.42,521167,4517680,"OTHER",0
"5238",2014,"26W",1,1,"10",3,"AGM","Loamy",133.42,521167,4517680,"NA",0
"5239",2014,"26W",1,1,"20",3,"AGM","Loamy",133.42,521167,4517680,"AG",272.33
"5240",2014,"26W",1,1,"20",3,"AGM","Loamy",133.42,521167,4517680,"BOBU",435.94
"5241",2014,"26W",1,1,"20",3,"AGM","Loamy",133.42,521167,4517680,"C3PG",40.9
"5242",2014,"26W",1,1,"20",3,"AGM","Loamy",133.42,521167,4517680,"FORB",1251.84
"5243",2014,"26W",1,1,"20",3,"AGM","Loamy",133.42,521167,4517680,"SD",43.59
"5244",2014,"26W",1,1,"20",3,"AGM","Loamy",133.42,521167,4517680,"WSPG",39.29
"5245",2014,"26W",1,1,"20",3,"AGM","Loamy",133.42,521167,4517680,"SS",0
"5246",2014,"26W",1,1,"20",3,"AGM","Loamy",133.42,521167,4517680,"OTHER",0
"5247",2014,"26W",1,1,"20",3,"AGM","Loamy",133.42,521167,4517680,"NA",0
"5248",2014,"26W",1,4,"10",3,"AGM","Loamy",133.42,521167,4517680,"AG",561.88
"5249",2014,"26W",1,4,"10",3,"AGM","Loamy",133.42,521167,4517680,"BOBU",254.57
"5250",2014,"26W",1,4,"10",3,"AGM","Loamy",133.42,521167,4517680,"C3PG",31.75
"5251",2014,"26W",1,4,"10",3,"AGM","Loamy",133.42,521167,4517680,"FORB",200.75
"5252",2014,"26W",1,4,"10",3,"AGM","Loamy",133.42,521167,4517680,"SD",8.07
"5253",2014,"26W",1,4,"10",3,"AGM","Loamy",133.42,521167,4517680,"WSPG",33.37
"5254",2014,"26W",1,4,"10",3,"AGM","Loamy",133.42,521167,4517680,"SS",0
"5255",2014,"26W",1,4,"10",3,"AGM","Loamy",133.42,521167,4517680,"OTHER",0
"5256",2014,"26W",1,4,"10",3,"AGM","Loamy",133.42,521167,4517680,"NA",0
"5257",2014,"26W",1,4,"20",3,"AGM","Loamy",133.42,521167,4517680,"AG",537.66
"5258",2014,"26W",1,4,"20",3,"AGM","Loamy",133.42,521167,4517680,"BOBU",1192.1
"5259",2014,"26W",1,4,"20",3,"AGM","Loamy",133.42,521167,4517680,"C3PG",0
"5260",2014,"26W",1,4,"20",3,"AGM","Loamy",133.42,521167,4517680,"FORB",19.91
"5261",2014,"26W",1,4,"20",3,"AGM","Loamy",133.42,521167,4517680,"SD",5.92
"5262",2014,"26W",1,4,"20",3,"AGM","Loamy",133.42,521167,4517680,"WSPG",0
"5263",2014,"26W",1,4,"20",3,"AGM","Loamy",133.42,521167,4517680,"SS",0
"5264",2014,"26W",1,4,"20",3,"AGM","Loamy",133.42,521167,4517680,"OTHER",0
"5265",2014,"26W",1,4,"20",3,"AGM","Loamy",133.42,521167,4517680,"NA",0
"5266",2014,"26W",2,1,"10",3,"AGM","Loamy",133.42,521424,4517680,"AG",415.49
"5267",2014,"26W",2,1,"10",3,"AGM","Loamy",133.42,521424,4517680,"BOBU",154.46
"5268",2014,"26W",2,1,"10",3,"AGM","Loamy",133.42,521424,4517680,"C3PG",125.94
"5269",2014,"26W",2,1,"10",3,"AGM","Loamy",133.42,521424,4517680,"FORB",295.47
"5270",2014,"26W",2,1,"10",3,"AGM","Loamy",133.42,521424,4517680,"SD",8.07
"5271",2014,"26W",2,1,"10",3,"AGM","Loamy",133.42,521424,4517680,"WSPG",0
"5272",2014,"26W",2,1,"10",3,"AGM","Loamy",133.42,521424,4517680,"SS",0
"5273",2014,"26W",2,1,"10",3,"AGM","Loamy",133.42,521424,4517680,"OTHER",0
"5274",2014,"26W",2,1,"10",3,"AGM","Loamy",133.42,521424,4517680,"NA",0
"5275",2014,"26W",2,1,"20",3,"AGM","Loamy",133.42,521424,4517680,"AG",383.73
"5276",2014,"26W",2,1,"20",3,"AGM","Loamy",133.42,521424,4517680,"BOBU",600.09
"5277",2014,"26W",2,1,"20",3,"AGM","Loamy",133.42,521424,4517680,"C3PG",0
"5278",2014,"26W",2,1,"20",3,"AGM","Loamy",133.42,521424,4517680,"FORB",221.2
"5279",2014,"26W",2,1,"20",3,"AGM","Loamy",133.42,521424,4517680,"SD",24.22
"5280",2014,"26W",2,1,"20",3,"AGM","Loamy",133.42,521424,4517680,"WSPG",25.83
"5281",2014,"26W",2,1,"20",3,"AGM","Loamy",133.42,521424,4517680,"SS",0
"5282",2014,"26W",2,1,"20",3,"AGM","Loamy",133.42,521424,4517680,"OTHER",0
"5283",2014,"26W",2,1,"20",3,"AGM","Loamy",133.42,521424,4517680,"NA",0
"5284",2014,"26W",2,4,"10",3,"AGM","Loamy",133.42,521424,4517680,"AG",330.45
