index,Year,PastureID,on_date,off_date,on_wt_raw,on_wt,off_wt_raw,off_wt,on_ct,period_days,adg,outlier_adg_upr,outlier_adg_lwr,outlier_adg,outlier_on_wt_upr,outlier_on_wt_lwr,outlier_on_wt,outlier_off_wt_upr,outlier_off_wt_lwr,outlier_off_wt,num_animals,area_ha,on_ct_ha,on_au,on_au_ha,CP,DOM,Biomass_kg_ha,forage_kg_au,period
213,2017,15E,2017-08-03,2017-08-31,895.4782608695652,814.8852173913044,973.2173913043479,885.6278260869565,23.0,28.0,2.526521739130435,4.2837897071599125,0.7692537711009573,0.0,969.5822552611089,660.1881795214999,0.0,1038.514377329988,732.7412748439249,0.0,23,132.26,0.17389989414789053,18.74236,0.1417084530470286,8.751960493827161,62.97301728395065,826.6649807407409,1458.390383505204,3
214,2017,15E,2017-08-31,2017-09-29,973.2173913043479,885.6278260869565,988.0869565217391,917.9327826086956,23.0,29.0,1.1139640179910042,3.9488436407144927,-1.7209156047324854,0.0,1038.514377329988,732.7412748439249,0.0,1089.8293285972134,746.036236620178,0.0,23,132.26,0.17389989414789053,20.369439999999997,0.15401058521094813,7.285442857142854,62.47059285714283,854.0118042857142,1386.2875125043763,4
215,2017,23E,2017-05-11,2017-06-08,639.8666666666667,595.0759999999999,729.6333333333333,666.1552333333333,30.0,28.0,2.5385440476190473,4.977538164860107,0.0995499303779881,0.0,731.5998077608341,458.5521922391655,0.0,807.8009482807888,524.5095183858775,0.0,30,119.77,0.2504800868330968,17.852279999999997,0.14905468815229186,10.734128395061727,66.1233950617284,691.9442081481482,1160.554251472413,0
216,2017,23E,2017-06-08,2017-07-06,729.6333333333333,666.1552333333333,869.2,793.5795999999999,30.0,28.0,4.550870238095239,6.978419372002223,2.1233211041882534,0.0,807.8009482807888,524.5095183858775,0.0,943.749721173977,643.4094788260232,0.0,30,119.77,0.2504800868330968,19.984657,0.16685862068965518,10.56256049382716,65.47145925925926,761.6268055555556,1141.1259460368633,1
217,2017,23E,2017-07-06,2017-08-03,869.2,793.5795999999999,896.8,816.088,30.0,28.0,0.8038714285714285,2.6444937486560023,-1.0367508915131451,0.0,943.749721173977,643.4094788260232,0.0,988.793603239573,643.3823967604269,0.0,30,119.77,0.2504800868330968,23.807388,0.1987758871169742,9.858076543209878,63.905049382716065,725.4944685185187,912.4528118588963,2
218,2017,23E,2017-08-03,2017-08-31,896.8,816.088,967.8666666666667,880.7586666666666,30.0,28.0,2.3096666666666668,4.207000276653641,0.41233305667969183,0.0,988.793603239573,643.3823967604269,0.0,1066.3262955618839,695.1910377714491,0.0,30,119.77,0.2504800868330968,24.482639999999996,0.20441379310344826,9.149404938271605,62.859827160493815,713.3486288888889,872.4321119170792,3
219,2017,23E,2017-08-31,2017-09-29,967.3103448275862,880.2524137931034,965.3793103448276,896.8373793103448,30.0,29.0,0.5718953626634956,3.3362489299145373,-1.995398355201894,0.0,1066.3262955618839,695.1910377714491,0.0,1109.631163876764,690.7708361232358,0.0,29,119.77,0.2504800868330968,26.4075724137931,0.22048570104193957,7.2733285714285705,62.44615952380953,715.8629214285714,811.6886016254678,4
220,2017,23W,2017-05-11,2017-06-08,636.4,591.8520000000001,720.6666666666666,657.9686666666668,15.0,28.0,2.3613095238095245,4.506296206473236,0.2163228411458138,0.0,740.7031412116146,443.0008587883856,0.0,808.4558840374456,507.4814492958882,0.0,15,126.48,0.11859582542694497,8.877780000000001,0.07019117647058824,10.193291358024693,65.88487901234568,790.6091766666666,2815.9136818213556,0
221,2017,23W,2017-06-08,2017-07-06,720.6666666666666,657.9686666666668,842.1333333333333,768.8677333333333,15.0,28.0,3.9606809523809523,4.775654538853069,3.145707365908835,0.0,808.4558840374456,507.4814492958882,0.0,911.7234986548631,626.0119680118031,0.0,15,126.48,0.11859582542694497,9.869530000000001,0.07803233712839976,10.618469135802467,65.85982345679012,896.9142866666667,2873.533972174967,1
222,2017,23W,2017-07-06,2017-08-03,842.1333333333333,768.8677333333333,901.3333333333334,820.2133333333334,15.0,28.0,1.8337714285714284,2.878126764827891,0.7894160923149651,0.0,911.7234986548631,626.0119680118031,0.0,970.2628451619295,670.1638215047373,0.0,15,126.48,0.11859582542694497,11.533015999999998,0.09118450347881087,9.843444444444446,63.97364691358025,894.19344,2451.604729656146,2
223,2017,23W,2017-08-03,2017-08-31,901.3333333333334,820.2133333333334,979.7333333333333,891.5573333333334,15.0,28.0,2.548,3.7970442060117136,1.2989557939882865,0.0,970.2628451619295,670.1638215047373,0.0,1037.611300619402,745.5033660472648,0.0,15,126.48,0.11859582542694497,12.3032,0.09727387729285263,9.271288888888888,62.95192962962963,925.4868340740742,2378.5595368214954,3
224,2017,23W,2017-08-31,2017-09-29,979.7333333333333,891.5573333333334,1010.6666666666666,938.9093333333333,15.0,29.0,1.6328275862068962,3.7888804842596375,-0.5232253118458454,0.0,1037.611300619402,745.5033660472648,0.0,1114.3375400944713,763.4811265721954,0.0,15,126.48,0.11859582542694497,13.373360000000002,0.1057349778621126,7.881619047619047,62.136500000000005,1033.8001817857144,2444.319284612415,4
225,2018,15E,2018-05-10,2018-06-07,639.9230769230769,595.1284615384616,741.3076923076923,676.8139230769231,26.0,28.0,2.917337912087912,6.0839032925889125,-0.24922746841308863,0.0,753.3919055609083,436.86501751601475,0.0,840.597455572057,513.0303905817891,0.0,26,132.26,0.19658248903674583,15.47334,0.11699183426584002,11.803649382716047,65.93483086419754,985.6035248148147,2106.1374304450005,0
226,2018,15E,2018-06-07,2018-07-05,741.3076923076923,676.8139230769231,804.4615384615385,734.4733846153847,26.0,28.0,2.059266483516484,4.156333843000182,-0.0378008759672146,0.0,840.597455572057,513.0303905817891,0.0,894.808054615779,574.13871461499,0.0,26,132.26,0.19658248903674583,17.597161999999997,0.13304976561318613,8.937693827160494,63.84869753086419,893.0018022222222,1677.9469661345267,1
227,2018,15E,2018-07-05,2018-08-02,804.4615384615385,734.4733846153847,841.2307692307693,765.52,26.0,28.0,1.1088076923076922,3.034717889307381,-0.8171025046919973,0.0,894.808054615779,574.13871461499,0.0,927.3430295600722,603.6969704399278,0.0,26,132.26,0.19658248903674583,19.096308,0.14438460607893544,7.340750617283949,60.55575308641976,760.4818507407407,1316.7640778910031,2
228,2018,15E,2018-08-02,2018-08-31,844.25,768.2674999999999,864.1666666666666,786.3916666666668,26.0,29.0,0.6249712643678164,1.9264028418453307,-0.6764603131096982,0.0,929.8552070563819,606.6797929436179,0.0,947.7032357010909,625.0800976322425,0.0,24,132.26,0.19658248903674583,19.974954999999998,0.1510279373960381,6.736150000000001,58.724992857142865,602.8521935714285,997.9150281159224,3
229,2018,15E,2018-08-31,2018-09-28,864.1666666666666,786.3916666666668,869.5833333333334,808.7125,26.0,28.0,0.7971726190476184,3.2172429341477176,-1.6870241178762706,0.0,947.1240586265772,617.3759413734228,0.0,992.0841280199206,616.9589489031562,0.0,24,132.26,0.19658248903674583,20.446183333333334,0.15459083119108827,6.568377777777777,57.63219259259257,505.1059996296296,816.8433983728195,4
230,2018,23E,2018-05-10,2018-06-07,644.0571428571428,598.9731428571429,757.3714285714286,691.4801142857143,35.0,28.0,3.303820408163266,5.506604116458085,1.1010366998684478,0.0,776.4501992358205,421.4960864784652,0.0,865.186791730928,517.7734368405008,0.0,35,119.77,0.29222676797194624,20.96406,0.1750359856391417,11.884434567901236,66.29903333333334,842.2854951851851,1203.0176139346293,0
231,2018,23E,2018-06-07,2018-07-05,757.3714285714286,691.4801142857143,813.5428571428571,742.7646285714285,35.0,28.0,1.8315897959183673,3.183193555536886,0.4799860362998485,0.0,865.186791730928,517.7734368405008,0.0,920.282486583413,565.2467705594443,0.0,35,119.77,0.29222676797194624,24.201804000000003,0.20206899891458632,9.204064197530865,63.7767098765432,790.724282962963,978.2850006808796,1
232,2018,23E,2018-07-05,2018-08-02,813.5428571428571,742.7646285714285,865.5428571428571,787.644,35.0,28.0,1.6028346938775515,3.2933056230768205,-0.08763623532171749,0.0,920.282486583413,565.2467705594443,0.0,962.7454108990087,612.5425891009911,0.0,35,119.77,0.29222676797194624,25.996761999999997,0.21705570677131167,7.658153086419753,60.89020864197531,668.9195566666667,770.4468666325317,2
233,2018,23E,2018-08-02,2018-08-31,865.5428571428571,787.644,877.5714285714286,798.59,35.0,29.0,0.3774482758620685,1.7409648860793383,-0.9860683343552011,0.0,962.7454108990087,612.5425891009911,0.0,987.3904034299031,609.7895965700972,0.0,35,119.77,0.29222676797194624,27.56754,0.23017066043249562,6.835807142857143,58.64427976190476,493.8749707142857,536.4225937683412,3
234,2018,23E,2018-08-31,2018-09-28,877.5714285714286,798.59,869.7714285714286,808.8874285714286,35.0,28.0,0.3677653061224492,3.0121430456094718,-2.2766124333645736,0.0,987.3904034299031,609.7895965700972,0.0,1012.0375301782383,605.7373269646189,0.0,35,119.77,0.29222676797194624,27.95065,0.23336937463471655,6.754044444444444,57.75254074074073,377.4885203703704,404.3895230053618,4
235,2018,23W,2018-05-10,2018-06-07,641.875,596.94375,766.0,699.358,16.0,28.0,3.6576517857142856,5.484426685347126,1.8308768860814457,0.0,761.1066640366362,432.78083596336387,0.0,870.2388224980205,528.4771775019794,0.0,16,126.48,0.1265022137887413,9.5511,0.07551470588235294,11.641,65.26137407407408,1042.8111474074076,3452.3445970644457,0
236,2018,23W,2018-06-07,2018-07-05,766.0,699.358,810.375,739.872375,16.0,28.0,1.4469419642857146,3.576028596880637,-0.6821446683092076,0.0,870.2388224980205,528.4771775019794,0.0,919.3549160413224,560.3898339586776,0.0,16,126.48,0.1265022137887413,11.189727999999999,0.08847033523086653,8.991256790123458,63.32832716049382,971.8895014814815,2746.371139391811,1
237,2018,23W,2018-07-05,2018-08-02,810.375,739.872375,907.875,826.16625,16.0,28.0,3.0819241071428567,4.560032489022948,1.6038157252627654,0.0,919.3549160413224,560.3898339586776,0.0,1018.3444831717097,633.9880168282903,0.0,16,126.48,0.1265022137887413,11.837958,0.09359549335863378,7.5188,60.54402469135803,770.6628722222223,2058.4935357657687,2
238,2018,23W,2018-08-02,2018-08-31,907.875,826.16625,926.5,843.115,16.0,29.0,0.5844396551724139,2.339508355109318,-1.1706290447644903,0.0,1018.3444831717097,633.9880168282903,0.0,1030.4017548974034,655.8282451025967,0.0,16,126.48,0.1265022137887413,13.21866,0.1045118595825427,6.884557142857143,59.862694047619065,606.2475335714287,1450.18837094899,3
239,2018,23W,2018-08-31,2018-09-28,923.7333333333333,840.5973333333333,949.6,883.128,16.0,28.0,1.518952380952381,4.2219509635096255,-1.5864152492239114,0.0,1030.4017548974034,655.8282451025967,0.0,1064.2468849014076,695.7781150985925,0.0,15,126.48,0.1265022137887413,13.449557333333333,0.10633742357157916,6.500118518518519,59.770844444444435,534.2448451851852,1256.0132341968201,4
240,2019,15E,2019-05-16,2019-06-13,650.5555555555555,605.0166666666667,774.0,706.6619999999999,22.0,28.0,3.630190476190476,6.5529555287085355,0.7074254236724169,0.0,781.1788668252304,428.85446650810286,0.0,887.4213523477456,525.9026476522542,0.0,18,132.26,0.16633902918493876,13.310366666666667,0.10063788497404104,12.088464197530866,65.97476790123457,724.6997559259257,1800.2657650070296,0
241,2019,15E,2019-06-13,2019-07-11,774.0,706.6619999999999,871.7777777777778,795.9331111111111,22.0,28.0,3.1882539682539686,5.41578332128334,0.9607246152245964,0.0,887.4213523477456,525.9026476522542,0.0,989.0701571410648,602.7960650811574,0.0,18,132.26,0.16633902918493876,15.546563999999998,0.11754547104188719,11.48365185185185,64.63596296296295,924.3075907407408,1965.8511351989157,1
242,2019,15E,2019-07-11,2019-08-08,871.7777777777778,795.9331111111111,939.7777777777778,855.1977777777778,22.0,28.0,2.116595238095238,3.8465176053587817,0.38667287083169466,0.0,989.0701571410648,602.7960650811574,0.0,1056.769272494548,653.6262830610075,0.0,18,132.26,0.16633902918493876,17.510528444444443,0.1323947409983702,9.241945679012344,62.86367901234568,915.8439888888888,1729.381359830907,2
243,2019,15E,2019-08-08,2019-09-05,939.7777777777778,855.1977777777778,980.1111111111111,910.5232222222221,22.0,28.0,1.9759087301587297,3.992360447051701,-0.04054298673424195,0.0,1056.769272494548,653.6262830610075,0.0,1131.1386034355057,689.9078410089389,0.0,18,132.26,0.16633902918493876,18.81435111111111,0.14225276811667256,8.007676543209875,61.944006172839515,801.8429307407408,1409.1868674272248,3
244,2019,15E,2019-09-05,2019-09-27,980.1111111111111,910.5232222222221,984.2777777777778,914.7288333333332,22.0,22.0,0.19116414141414179,4.594826895087713,-4.21249861225943,0.0,1131.1386034355057,689.9078410089389,0.0,1145.306688864184,684.1509778024825,0.0,18,132.26,0.16633902918493876,20.03151088888889,0.1514555488347867,6.8311206349206355,61.58846666666667,711.5171966666667,1174.4653829798203,4
245,2019,19N,2019-05-16,2019-06-13,642.0,597.06,767.6818181818181,700.8935,26.0,28.0,3.7083392857142856,6.435470462208793,0.9812081092197791,0.0,779.3427113500973,414.7772886499029,0.0,906.7612823272916,495.0257176727084,0.0,22,126.36,0.205761316872428,15.523559999999998,0.12285185185185184,12.169841975308643,66.0918024691358,781.4666722222223,1590.2622965028645,0
246,2019,19N,2019-06-13,2019-07-11,767.6818181818181,700.8935,863.0909090909091,788.0020000000001,26.0,28.0,3.1110178571428575,4.846955267766933,1.3750804465187816,0.0,906.7612823272916,495.0257176727084,0.0,987.9068458499336,588.0971541500663,0.0,22,126.36,0.205761316872428,18.223231000000002,0.14421676954732512,11.329898765432096,64.45068148148148,1029.4073474074075,1784.4792783782414,1
247,2019,19N,2019-07-11,2019-08-08,865.1428571428571,789.8754285714285,948.6666666666666,863.2866666666666,26.0,28.0,2.6218299319727896,4.96837697504316,-0.006506845173029685,0.0,987.9068458499335,588.0971541500663,0.0,1084.8316644941503,630.1046991422131,0.0,21,126.36,0.205761316872428,20.53676114285714,0.16252580834803057,9.421454320987653,62.84994197530864,1035.7962462962964,1593.2796409759371,2
248,2019,19N,2019-08-08,2019-09-05,942.2727272727273,857.4681818181817,1021.4545454545455,948.9312727272728,26.0,28.0,3.266538961038961,5.436091388710771,1.0969865333671507,0.0,1084.8316644941503,630.1046991422131,0.0,1182.1793594813585,715.6831859731867,0.0,22,126.36,0.205761316872428,22.294172727272723,0.17643378226711556,8.21299012345679,62.32630246913581,930.7966574074075,1318.9036779790401,3
249,2019,19N,2019-09-05,2019-09-27,1021.4545454545455,948.9312727272728,997.0909090909091,927.2065454545456,26.0,22.0,-0.9874876033057857,2.8191879429691657,-4.794163149580737,0.0,1182.1793594813585,715.6831859731867,0.0,1116.088538429889,738.3245524792021,0.0,22,126.36,0.205761316872428,24.672213090909093,0.19525334829779276,6.947012698412697,61.604825396825404,823.4821333333332,1054.3764556567176,4
250,2019,23E,2019-05-16,2019-06-13,651.1612903225806,605.58,763.0322580645161,696.6484516129032,34.0,28.0,3.2524447004608295,5.70392421151673,0.6346695384832709,0.0,754.3824774762353,462.1737725237648,0.0,813.592263598546,580.444611401454,0.0,31,119.77,0.28387743174417635,20.58972,0.1719104951156383,11.804333333333332,65.61258888888891,595.5319703703705,866.0494665694733,0
251,2019,23E,2019-06-13,2019-07-11,763.4375,697.0184375,872.0,796.136,34.0,28.0,3.5399129464285712,5.565935507160052,1.5138903856970907,0.0,813.592263598546,580.444611401454,0.0,928.3129487530916,663.9590512469083,0.0,32,119.77,0.28387743174417635,23.698626875000002,0.19786780391583872,11.757624691358025,64.80803950617285,716.8373514814814,905.7023645271538,1
252,2019,23E,2019-07-11,2019-08-08,872.0,796.136,913.8125,831.569375,34.0,28.0,1.265477678571429,3.563233033437456,-1.0322776762945978,0.0,928.3129487530916,663.9590512469083,0.0,966.3669289989984,696.7718210010016,0.0,32,119.77,0.28387743174417635,27.068624,0.22600504299908158,9.413607407407406,62.8956086419753,714.2984574074076,790.1355296420425,2
253,2019,23E,2019-08-08,2019-09-05,913.8125,831.569375,967.34375,898.66234375,34.0,28.0,2.396177455357143,4.660039770314965,0.1323151403993208,0.0,966.3669289989984,696.7718210010016,0.0,1052.453414411022,744.8712730889779,0.0,32,119.77,0.28387743174417635,28.273358750000003,0.2360637784921099,8.112409876543209,62.00057777777777,637.5372974074074,675.1748420276135,3
254,2019,23E,2019-09-05,2019-09-27,968.8709677419355,900.081129032258,965.8709677419355,897.7275483870968,34.0,22.0,-0.10698093841642246,3.7820161163103814,-3.704257593583109,0.0,1052.453414411022,744.8712730889779,0.0,1064.4177878109963,734.6175871890038,0.0,31,119.77,0.28387743174417635,30.602758387096774,0.255512719271076,7.091828571428572,61.47270793650792,535.3556304761905,523.8052649623935,4
255,2019,23W,2019-05-16,2019-06-13,651.75,606.1275,776.875,709.286875,17.0,28.0,3.6842633928571424,5.735132023738995,1.6333947619752904,0.0,755.8528788106746,456.4021211893255,0.0,826.1788679364283,592.3948820635717,0.0,16,126.48,0.13440860215053763,10.3041675,0.08146874999999999,11.97268888888889,66.80392345679013,795.433227037037,2440.9151577661282,0
256,2019,23W,2019-06-13,2019-07-11,776.875,709.286875,884.875,807.8908749999999,17.0,28.0,3.5215714285714284,5.163107105793168,1.8800357513496881,0.0,826.1788679364283,592.3948820635717,0.0,915.6830823688538,700.0986676311461,0.0,16,126.48,0.13440860215053763,12.057876875,0.09533425739247312,11.779649382716048,64.87955308641978,1159.3709000000001,3040.2788349918364,1
257,2019,23W,2019-07-11,2019-08-08,882.2666666666667,805.5094666666666,909.0666666666667,827.2506666666667,17.0,28.0,0.7764714285714287,2.2191836902406967,-0.6662408330978395,0.0,913.092594438902,697.9263388944311,0.0,950.8802155617426,703.6211177715905,0.0,15,126.48,0.13440860215053763,13.693660933333334,0.10826740143369176,9.194782716049382,62.886788888888894,1145.358062962963,2644.7435880883227,2
258,2019,23W,2019-08-08,2019-09-05,909.0666666666667,827.2506666666667,988.4,918.2235999999999,17.0,28.0,3.2490333333333337,6.9506876130577036,-0.7262143987719892,0.0,948.3394474787242,708.2070525212756,0.0,1076.8698167776377,757.6729332223623,0.0,15,126.48,0.13440860215053763,14.063261333333333,0.11118960573476702,7.741311111111111,61.76808765432098,934.5411803703705,2101.233236224517,3
259,2019,23W,2019-09-05,2019-09-27,987.375,917.271375,988.125,918.34025,17.0,22.0,0.0485852272727271,4.216249422318352,-4.119078967772898,0.0,1076.8698167776377,757.6729332223623,0.0,1027.6729531011306,809.0075468988692,0.0,16,126.48,0.13440860215053763,15.593613375,0.12328916330645161,6.646958730158731,61.788958730158726,821.3006328571428,1665.3950169482675,4
260,2020,15E,2020-05-16,2020-06-11,644.3157894736842,599.2136842105263,735.8947368421053,671.8718947368421,23.0,26.0,2.794546558704454,5.878775497565208,-0.28968238015630066,0.0,772.1563117523,426.27105666875275,0.0,842.2923258884349,501.4514635852496,0.0,19,132.26,0.17389989414789053,13.781914736842104,0.10420319625617802,8.7884432,65.47742053333336,480.57162040000003,1152.9675616152413,0
261,2020,15E,2020-06-11,2020-07-09,738.8888888888889,674.6055555555555,801.7777777777778,732.0231111111111,23.0,28.0,2.0506269841269837,4.126787463939461,-0.02553349568549379,0.0,846.0654856438487,503.1456254672626,0.0,933.7784918962708,530.2677303259516,0.0,18,132.26,0.17389989414789053,15.515927777777776,0.11731383470268998,8.39117037037037,64.1962772839506,449.81036925925923,958.5620707038083,1
262,2020,15E,2020-07-09,2020-08-06,801.7777777777778,732.0231111111111,814.7777777777778,741.4477777777778,23.0,28.0,0.3365952380952384,2.2915933413987806,-1.510574544406299,0.0,936.2879744439421,516.246972924479,0.0,934.331937054043,544.0827997880624,0.0,18,132.26,0.17389989414789053,16.836531555555556,0.12729874153603174,7.315681481481481,60.88669259259258,399.47120037037035,784.515218984511,2
