Year,Date,Id,iapar,pct_cover,pct_green,pct_litt,pct_bare,pct_sd,abs_green,abs_sd,rel_bare,rel_litt,rel_sd,rel_green,pct_c4_ras,pct_c3_ras,ndvi,dfi,ndti,satvi,ndii7,blue,green,red,nir,swir1,swir2,bai_346,bai_146,bai_136,bai_236,bai_126,bai_246,pct_canopy,abs_cover
2018,2018-06-12,20NW_P4_1,64.856895,0.6,0.6,0.28,0.12,0.0,0.86,0.0,0.16666666666666666,0.32142857142857145,0.0,0.5119047619047619,0.3020111074050267,0.6040203670660654,0.34618095,9.954069,0.11435145,0.18283398,0.011678837,813.5923,1145.9218,,2792.2234,3445.408,2753.7625,119.586586,127.12296,154.34213,162.74007,147.48604,125.749916,0.58,0.86
2018,2018-06-12,20NW_P4_2,54.60222,0.56,0.52,0.2,0.24,0.04,1.02,0.1,0.24,0.2,0.05,0.51,0.261940745015939,0.5430111140012741,0.3520371,10.651014,0.12402129,0.18567227,0.028533196,811.9231,1133.9454,,2799.8542,3414.8193,2696.736,118.31711,126.12385,154.35918,162.2916,147.82002,124.560234,0.54,1.12
2018,2018-06-12,20NW_P4_3,77.81518,0.56,0.56,0.28,0.16,0.0,1.26,0.0,0.14285714285714285,0.2571428571428571,0.0,0.6,0.3116962909698486,0.5865962902704874,0.3593675,9.903657,0.118581116,0.18717174,0.019629458,774.5615,1093.8827,,2744.1248,3349.8962,2645.287,119.06598,126.96639,155.70605,164.44255,148.3998,125.42483,0.56,1.26
2018,2018-06-12,20NW_P4_4,91.815674,0.58,0.58,0.32,0.1,0.0,0.82,0.0,0.0975609756097561,0.4024390243902439,0.0,0.5,0.3488648186127345,0.4209074079990387,0.39399424,9.852622,0.12932783,0.19708483,0.0540368,739.47675,1048.9095,,2812.9873,3277.5996,2534.2986,114.9191,123.62101,157.24696,167.16817,148.72592,121.690216,0.54,0.82
2018,2018-06-12,20NW_P5_1,65.24716,0.7,0.3,0.24,0.06,0.4,0.84,0.8,0.023809523809523808,0.3253968253968254,0.31746031746031744,0.3333333333333333,0.2713944440086682,0.6848018566767374,0.33195412,13.711338,0.15903004,0.22268923,-0.04282045,658.65063,887.6501,,1974.8822,2965.3389,2153.1643,132.42221,141.44536,165.28525,175.40558,155.42615,140.24864,0.66,1.6400000000000001
2018,2018-06-12,20NW_P5_2,67.04873,0.8200000000000001,0.44,0.16,0.02,0.38,1.22,0.8,0.0070921985815602835,0.2765957446808511,0.28368794326241137,0.4326241134751773,,,0.37174428,13.248197,0.16966943,0.2251268,0.0051625394,626.8192,859.3615,,2039.0883,2842.181,2019.4164,126.98825,137.28795,166.28944,178.8726,154.04106,135.76726,0.8,2.02
2018,2018-06-12,20NW_P5_3,63.80872,0.8200000000000001,0.46,0.18,0.0,0.36,0.8,0.94,0.0,0.35074626865671643,0.35074626865671643,0.29850746268656714,0.2552981525659561,0.6921962996323904,0.32813844,13.620632,0.15626381,0.22522025,-0.05639911,654.17194,875.23956,,1944.735,2983.0134,2178.2795,133.69864,142.59743,165.7397,174.92102,156.70561,141.31145,0.8,1.74
2018,2018-06-12,20NW_P5_4,63.388416,0.74,0.32,0.22,0.04,0.42,0.44,0.94,0.02564102564102564,0.38461538461538464,0.4017094017094017,0.18803418803418803,,,0.33694503,13.1833,0.15368034,0.21463229,-0.031821102,659.9566,883.3372,,1972.6595,2864.7627,2103.3704,131.58812,140.9788,165.83084,176.20506,155.6357,139.65993,0.72,1.38
2018,2018-06-12,20NW_P6_1,65.900734,0.8200000000000001,0.4,0.16,0.02,0.42,1.08,0.82,0.0,0.3014705882352941,0.3014705882352941,0.39705882352941174,0.3373129616181056,0.6042722115914027,0.3373797,13.56271,0.15936655,0.22398204,-0.036967855,656.9134,890.11426,,2035.0663,3019.4065,2190.3926,131.08693,139.99428,164.24492,173.57397,155.24348,138.64442,0.8,1.9
2018,2018-06-12,20NW_P6_2,49.149876,0.74,0.52,0.2,0.06,0.22,0.82,0.54,0.07142857142857142,0.32142857142857145,0.24107142857142858,0.36607142857142855,0.3392574042081833,0.6144851843516032,0.30863705,13.0370455,0.14100353,0.21676062,-0.07049725,716.065,951.9344,,2037.6615,3121.335,2357.5618,134.44795,142.61122,164.03737,172.80756,155.58669,141.56726,0.7,1.3599999999999999
2018,2018-06-12,20NW_P6_3,66.055275,0.74,0.44,0.18,0.08,0.3,1.0,0.96,0.03546099290780142,0.2695035460992908,0.3404255319148936,0.3546099290780142,0.2982277770837148,0.651198148727417,0.34228262,14.01023,0.16778271,0.22443324,-0.021589627,666.07324,904.09015,,2043.8959,2984.957,2126.675,129.91298,139.24167,164.74542,175.82654,154.11142,137.99806,0.72,1.96
2018,2018-06-12,20NW_P6_4,56.826427,0.78,0.42,0.16,0.06,0.36,0.94,0.8,0.03875968992248062,0.2868217054263566,0.31007751937984496,0.3643410852713178,0.3899574081103007,0.5593462884426117,0.31392074,13.099987,0.14403379,0.20886342,-0.045940593,725.70197,973.7119,,2095.7454,3072.9167,2304.571,132.171,140.4973,163.03264,172.95384,153.6502,139.5404,0.78,1.74
2018,2018-06-12,20SE_P1_1,68.29352,0.54,0.42,0.38,0.08,0.12,0.9,0.6,0.07627118644067797,0.288135593220339,0.2542372881355932,0.3813559322033898,0.3995870351791382,0.4912166744470596,0.3560569,11.940318,0.14450224,0.21237975,-0.010141784,663.4525,918.8572,,2216.4768,3027.04,2267.2546,126.40619,135.307,161.95013,171.4972,153.03668,133.78369,0.54,1.5
2018,2018-06-12,20SE_P1_2,70.25549,0.48,0.38,0.34,0.18,0.1,0.6,0.28,0.14942528735632185,0.3448275862068966,0.16091954022988506,0.3448275862068966,0.4182574103275935,0.4697574079036712,0.3473247,11.889619,0.14031725,0.20318413,-0.00247417,704.7952,979.81104,,2308.2805,3078.084,2324.0525,125.37682,134.01271,160.41452,170.86333,150.92578,132.73062,0.46,0.88
2018,2018-06-12,20SE_P1_3,65.6998,0.78,0.48,0.2,0.02,0.3,1.0,1.04,0.006944444444444444,0.2847222222222222,0.3611111111111111,0.3472222222222222,0.2935388882954915,0.6125481426715851,0.34932658,12.581112,0.15038039,0.21264982,-0.018989453,639.0178,875.24805,,2024.2826,2845.4912,2103.3135,129.52681,138.89705,164.63496,175.43433,154.22658,137.58252,0.78,2.04
2018,2018-06-12,20SE_P1_4,67.785866,0.6799999999999999,0.42,0.24,0.08,0.26,0.78,0.76,0.05084745762711865,0.2966101694915254,0.3220338983050847,0.3305084745762712,0.3606740683317184,0.5354722142219543,0.34866813,12.450772,0.14812753,0.21250965,-0.018570893,654.077,898.22363,,2090.4404,2921.3545,2169.2092,128.69193,137.86217,163.68242,174.18213,153.67622,136.52388,0.68,1.54
2018,2018-06-12,20SE_P2_1,69.625015,0.54,0.34,0.34,0.12,0.2,0.7,0.78,0.06557377049180328,0.32786885245901637,0.319672131147541,0.28688524590163933,0.2703536997238795,0.6562962929407755,0.3568945,12.113238,0.14681278,0.21344249,-0.013575337,637.47894,881.7895,,2111.9863,2916.1213,2171.9075,127.71836,136.89955,163.27551,173.23784,153.80681,135.41202,0.54,1.48
2018,2018-06-12,20SE_P2_2,67.52255,0.6000000000000001,0.4,0.38,0.02,0.2,0.7,0.54,0.02830188679245283,0.3867924528301887,0.25471698113207547,0.330188679245283,0.2917259236176808,0.6278814872105917,0.35218844,12.8926115,0.15570821,0.21742411,-0.01659762,633.2564,867.4602,,2040.0259,2885.4758,2109.4656,129.06236,138.3513,164.20279,174.21143,154.56023,136.89552,0.6,1.24
2018,2018-06-12,20SE_P2_3,67.10945,0.6599999999999999,0.42,0.3,0.04,0.24,1.12,1.1,0.026845637583892617,0.22818791946308725,0.3691275167785235,0.37583892617449666,0.2648851821819941,0.6583666801452637,0.35226265,12.685822,0.1527469,0.21666624,-0.020460207,633.7585,867.09546,,2024.7604,2867.2761,2108.9016,129.41264,138.84163,164.83095,175.31364,154.67801,137.43,0.66,2.22
2018,2018-06-12,20SE_P2_4,69.6858,0.72,0.38,0.22,0.06,0.34,1.24,1.4,0.01764705882352941,0.20588235294117646,0.4117647058823529,0.36470588235294116,0.2759259243806203,0.6480574111143748,0.35464808,13.070882,0.15899064,0.21584924,-0.0067499434,631.34125,873.9903,,2045.8077,2854.8242,2072.4158,128.34952,137.74376,163.98354,175.23018,153.24123,136.46075,0.7,2.6399999999999997
2018,2018-06-12,20SE_P3_1,71.735466,0.6599999999999999,0.42,0.26,0.08,0.24,0.78,0.78,0.025210084033613446,0.31932773109243695,0.3277310924369748,0.3277310924369748,0.281468520561854,0.6004740794499716,0.3632302,12.149171,0.14962971,0.21351393,-0.0036827896,643.73663,890.5955,,2119.342,2883.9016,2134.3936,126.76963,136.40788,164.20013,175.8351,153.12645,134.97942,0.64,1.56
2018,2018-06-12,20SE_P3_2,68.49866,0.74,0.58,0.2,0.06,0.16,1.34,0.62,0.04285714285714286,0.2571428571428571,0.22142857142857142,0.4785714285714286,0.3122500032186508,0.5290407339731852,0.3500003,12.331994,0.14709745,0.21320087,-0.01701234,668.4093,917.5284,,2139.219,2975.052,2214.221,127.93435,137.14062,163.51111,174.26927,153.3134,135.78394,0.72,1.96
2018,2018-06-12,20SE_P3_3,69.865,0.8200000000000001,0.5,0.14,0.04,0.32,0.88,1.0,0.015267175572519083,0.26717557251908397,0.3816793893129771,0.33587786259541985,0.292444442709287,0.6232444445292155,0.3573854,12.46402,0.15180524,0.21122338,0.0010858657,667.02466,919.6999,,2162.2424,2928.6902,2158.1213,126.33846,135.8139,163.39777,175.03435,152.43622,134.43956,0.78,1.88
2018,2018-06-12,20SE_P3_4,70.76405,0.72,0.5,0.22,0.06,0.22,1.02,0.82,0.03007518796992481,0.2781954887218045,0.3082706766917293,0.38345864661654133,0.3364833345015843,0.532442589600881,0.3583105,12.303024,0.14984675,0.21394157,-0.0050944933,664.6435,915.90753,,2174.57,2970.834,2198.4004,126.41757,135.82135,163.31512,174.27496,152.95128,134.35878,0.7,1.8399999999999999
2018,2018-06-12,20SE_P4_1,74.05839,0.8,0.48,0.2,0.0,0.32,1.3,0.74,0.0,0.2765957446808511,0.2624113475177305,0.46099290780141844,0.2635055581728617,0.6330925822257996,0.395128,13.036208,0.17734808,0.22677971,0.036640245,615.8196,852.83057,,2108.4172,2804.5168,1961.3456,123.42157,134.30974,166.45683,180.17479,153.13205,132.57437,0.76,2.04
2018,2018-06-12,20SE_P4_2,72.10407,0.64,0.22,0.34,0.02,0.42,0.54,0.9,0.017543859649122806,0.3508771929824561,0.39473684210526316,0.23684210526315788,0.226542592048645,0.6762148042519888,0.38364312,13.58888,0.18051094,0.22446926,0.025177896,597.95746,823.0965,,1971.9994,2700.3926,1876.2007,126.38453,137.24051,167.3018,180.68896,154.08205,135.67786,0.62,1.44
2018,2018-06-12,20SE_P4_3,72.90891,0.68,0.28,0.32,0.0,0.4,1.22,0.92,0.0,0.2620689655172414,0.31724137931034485,0.4206896551724138,0.2255333314339319,0.633346309264501,0.40729377,13.6734915,0.19425476,0.22852744,0.06578832,607.2525,846.61993,,2097.0752,2727.054,1842.4081,121.76505,133.16338,167.05382,182.70628,151.89444,131.47438,0.68,2.14
2018,2018-06-12,20SE_P4_4,75.40909,0.6799999999999999,0.38,0.3,0.02,0.3,1.1,1.04,0.006578947368421052,0.2894736842105263,0.34210526315789475,0.3618421052631579,0.2408277789751688,0.6267222265402476,0.39791754,12.862942,0.17620863,0.22943836,0.030447034,603.82623,832.08984,,2078.0483,2791.99,1957.854,123.9705,134.94745,167.12598,180.16376,154.29736,133.07552,0.68,2.14
2018,2018-06-12,20SE_P5_1,70.706345,0.74,0.38,0.22,0.04,0.36,1.38,0.88,0.013157894736842105,0.24342105263157895,0.2894736842105263,0.45394736842105265,0.2851000030835469,0.660912960767746,0.40400413,13.706638,0.1929891,0.22772796,0.06607602,607.61847,862.9599,,2143.7563,2779.9714,1877.38,121.47387,132.40175,165.64323,181.83112,150.45218,130.9208,0.74,2.26
2018,2018-06-12,20SE_P5_2,66.381744,0.76,0.4,0.22,0.02,0.36,1.54,0.72,0.013245033112582781,0.23841059602649006,0.23841059602649006,0.5099337748344371,0.2438888897498448,0.7027851839860281,0.3804157,13.825207,0.182604,0.22745328,0.02937677,613.5622,863.383,,2092.5723,2857.32,1971.194,124.90641,135.08609,164.74474,178.29253,151.91553,133.69281,0.76,2.26
2018,2018-06-12,20SE_P5_3,77.79839,0.7,0.42,0.26,0.04,0.28,1.36,0.8,0.006802721088435374,0.2585034013605442,0.272108843537415,0.46258503401360546,0.2776481459538142,0.646529624859492,0.4110593,13.29483,0.18945049,0.22939378,0.07083809,617.4195,881.2077,,2234.971,2849.451,1936.8678,119.672676,130.5842,165.14394,181.54042,149.92845,128.9904,0.7,2.16
2018,2018-06-12,20SE_P5_4,65.886024,0.9,0.24,0.08,0.02,0.66,1.1,1.78,0.0055248618784530384,0.19889502762430938,0.49171270718232046,0.30386740331491713,0.23977592587471,0.6954907377560934,0.35890135,14.088864,0.17629369,0.23198807,-0.015654078,599.90936,827.9485,,1947.6888,2866.9453,2003.4686,130.02193,139.6669,165.78334,176.88213,155.00603,138.29677,0.9,2.88
2018,2018-06-12,20SE_P6_1,72.79908,0.64,0.6,0.3,0.06,0.04,1.34,0.1,0.06363636363636363,0.2818181818181818,0.045454545454545456,0.6090909090909091,0.6254370411237081,0.3012314836184184,0.37356833,10.980393,0.13751279,0.19404268,0.044511143,742.6595,1046.0204,,2574.9646,3109.535,2360.9246,118.70745,127.73965,159.09213,171.92723,147.86859,126.287025,0.62,1.4400000000000002
2018,2018-06-12,20SE_P6_2,78.944435,0.6,0.58,0.3,0.1,0.02,1.38,0.08,0.06306306306306306,0.27927927927927926,0.036036036036036036,0.6216216216216216,0.5987222145001093,0.2996037105719248,0.36914703,10.490876,0.12923783,0.18831997,0.04234679,756.03973,1071.3737,,2699.6716,3218.4695,2485.4824,117.760254,126.09412,156.42934,166.87982,147.59349,124.55131,0.56,1.46
2018,2018-06-12,20SE_P6_3,73.09656,0.46,0.44,0.46,0.08,0.02,0.58,0.04,0.05405405405405406,0.527027027027027,0.02702702702702703,0.3918918918918919,0.6129203736782074,0.313818521797657,0.37376666,11.236018,0.14109665,0.19569571,0.048451256,753.5849,1064.0021,,2617.4211,3158.9814,2380.7332,118.03284,127.01361,158.64018,171.83592,147.21828,125.60101,0.4,0.62
2018,2018-06-12,20SE_P6_4,77.5048,0.54,0.54,0.3,0.16,0.0,0.76,0.02,0.12048192771084337,0.40963855421686746,0.012048192771084338,0.4578313253012048,0.5304814825455347,0.3333962957064311,0.37007448,10.873738,0.1347177,0.18991958,0.047769368,745.0266,1053.3748,,2678.998,3194.884,2440.051,117.62443,125.96644,156.19073,165.82011,148.00609,124.32766,0.52,0.78
2018,2018-06-12,21N_P1_1,71.26977,0.76,0.38,0.18,0.06,0.38,0.68,0.94,0.05737704918032787,0.2786885245901639,0.38524590163934425,0.2786885245901639,0.6809351940949758,0.2200074046850204,0.36673102,12.422742,0.15583085,0.20755593,0.02893127,665.5953,945.26447,,2304.4763,2982.6086,2174.834,122.95623,131.9608,160.37498,172.3504,149.5858,130.67064,0.76,1.62
2018,2018-06-12,21N_P1_2,73.25671,0.88,0.66,0.12,0.0,0.22,1.26,0.32,0.0,0.30701754385964913,0.14035087719298245,0.5526315789473685,0.770029624303182,0.1728907426198323,0.36873627,12.654,0.15929057,0.20999096,0.02397574,622.16986,888.1592,,2178.2063,2868.5242,2077.624,124.69457,133.7321,161.28745,172.86383,150.72272,132.44908,0.82,1.58
2018,2018-06-12,21N_P1_3,74.656204,0.96,0.78,0.02,0.02,0.18,1.78,0.68,0.0,0.2012987012987013,0.22077922077922077,0.577922077922078,0.6792833308378855,0.2350111131866773,0.37316215,12.887558,0.16455424,0.21101725,0.03892437,635.5968,902.8537,,2271.1301,2934.0234,2099.8704,122.62261,131.57672,160.05185,170.51509,150.57805,130.03917,0.9,2.46
2018,2018-06-12,21N_P1_4,72.06028,0.7,0.46,0.26,0.04,0.24,1.18,0.4,0.01680672268907563,0.31932773109243695,0.16806722689075632,0.4957983193277311,0.6775759160518646,0.2493074014782905,0.36951637,13.282636,0.16844793,0.21589041,0.02192904,600.7049,847.2601,,2110.0386,2839.824,2017.2836,125.68197,134.71638,161.68907,171.36378,152.60645,133.16747,0.68,1.58
2018,2018-06-12,21N_P2_1,63.160538,0.68,0.54,0.22,0.1,0.14,1.32,0.4,0.045454545454545456,0.17272727272727273,0.18181818181818182,0.6,0.6699796418348948,0.2324370418985684,0.36727527,12.354323,0.15488976,0.21099068,0.02010884,682.1297,965.7158,,2270.0222,2978.799,2179.7246,123.65088,133.22292,162.6386,177.67242,149.05385,132.18585,0.54,1.7200000000000002
2018,2018-06-12,21N_P2_2,76.42766,0.5800000000000001,0.54,0.34,0.08,0.04,1.02,0.12,0.047619047619047616,0.27380952380952384,0.07142857142857142,0.6071428571428571,0.7985351880391439,0.1502518504858017,0.3890787,12.979051,0.17376192,0.2164044,0.062212497,634.40015,919.441,,2408.311,3021.702,2130.4395,119.200966,128.03862,158.41757,169.25691,148.89317,126.41378,0.48,1.1400000000000001
2018,2018-06-12,21N_P2_3,65.37092,0.6599999999999999,0.6,0.28,0.06,0.06,1.18,0.22,0.031578947368421054,0.23157894736842105,0.11578947368421053,0.6210526315789474,0.700770378112793,0.213148146867752,0.37730956,12.28378,0.15800895,0.2139806,0.02955447,682.7054,967.5589,,2295.8606,2976.7317,2164.1707,122.37653,132.30013,163.41951,179.72243,148.67992,131.21266,0.52,1.4
2018,2018-06-12,21N_P2_4,76.50152,0.62,0.36,0.36,0.02,0.26,0.74,0.66,0.018518518518518517,0.3333333333333333,0.3055555555555556,0.3425925925925926,0.806807408730189,0.1428925916552543,0.3832556,12.883514,0.16925938,0.21910965,0.045758467,644.1234,924.5054,,2383.9827,3065.1204,2177.8323,120.44971,129.34242,159.24408,169.9895,149.62334,127.74081,0.62,1.4
2018,2018-06-12,21N_P3_1,72.09184,0.76,0.52,0.22,0.02,0.24,1.28,0.64,0.008849557522123894,0.1415929203539823,0.2831858407079646,0.5663716814159292,0.7195481558640798,0.2182018533349037,0.37787762,12.669089,0.16363826,0.21531127,0.032355584,622.54395,888.20636,,2241.1267,2928.592,2101.1729,123.036995,132.20415,160.99947,171.97473,150.91302,130.68152,0.6,1.92
2018,2018-06-12,21N_P3_2,58.42458,0.6599999999999999,0.48,0.3,0.04,0.18,1.12,0.46,0.027777777777777776,0.24074074074074073,0.21296296296296297,0.5185185185185185,0.7271296282609304,0.2168574084838231,0.3820908,12.663157,0.16548069,0.22253525,0.031558346,650.5898,920.3277,,2267.7122,2987.197,2139.0815,122.2598,132.08737,162.51721,175.62245,150.3571,130.62953,0.6,1.58
2018,2018-06-12,21N_P3_3,74.331795,0.5800000000000001,0.54,0.4,0.02,0.04,1.08,0.3,0.009900990099009901,0.3069306930693069,0.1485148514851485,0.5346534653465347,0.7169981400171915,0.2275740752617518,0.36803067,12.892152,0.16204093,0.21729644,0.008004721,592.96674,835.6884,,2084.7295,2847.498,2050.153,126.662636,135.66267,162.20454,171.51349,153.41232,134.09055,0.46,1.3800000000000001
2018,2018-06-12,21N_P3_4,76.777,0.6799999999999999,0.48,0.3,0.02,0.2,1.1,0.66,0.00819672131147541,0.27049180327868855,0.27049180327868855,0.45081967213114754,0.6952944497267405,0.2451759253938993,0.37126353,13.028477,0.16531649,0.21452606,0.016357245,584.65216,819.30634,,2028.2523,2741.4207,1964.6613,126.88949,136.18288,163.19577,173.15111,153.7094,134.59984,0.6,1.7600000000000002
2018,2018-06-12,21N_P4_1,63.46583,0.88,0.64,0.1,0.02,0.24,1.42,0.66,0.0,0.2624113475177305,0.23404255319148937,0.5035460992907801,0.5732870399951935,0.3234851857026418,0.36582887,13.260388,0.16657,0.22313468,0.009331919,610.3716,847.91595,,2114.292,2919.0273,2082.3225,126.181885,135.18584,161.74168,169.934,154.00018,133.4305,0.88,2.08
2018,2018-06-12,21N_P4_2,74.30394,0.72,0.34,0.24,0.04,0.38,0.68,0.58,0.02830188679245283,0.37735849056603776,0.27358490566037735,0.32075471698113206,0.6053259273370107,0.3117851912975311,0.37215385,12.984222,0.16537283,0.22517805,-0.0011655241,582.4025,812.049,,2041.7539,2858.3057,2044.1069,127.38862,136.72778,163.66211,172.49982,155.14496,134.96132,0.68,1.26
2018,2018-06-12,21N_P4_3,66.71187,0.78,0.58,0.18,0.04,0.2,1.32,0.38,0.034482758620689655,0.23275862068965517,0.16379310344827586,0.5689655172413793,0.7263759275277456,0.2141777748862902,0.35371685,12.441574,0.15002696,0.21012829,-0.0044947974,628.48236,878.31525,,2139.2998,2922.6804,2160.8787,127.38322,135.81915,161.1156,169.76434,153.12184,134.3383,0.72,1.7000000000000002
2018,2018-06-12,21N_P4_4,67.01205,0.7200000000000001,0.68,0.22,0.06,0.04,1.12,0.24,0.031914893617021274,0.24468085106382978,0.1276595744680851,0.5957446808510638,0.7194648186365763,0.2184666668375333,0.36227462,12.852941,0.15916927,0.21252799,0.013960433,626.684,884.04755,,2186.2222,2932.4573,2126.382,125.41708,134.04842,160.54597,169.925,151.95436,132.55971,0.46,1.36
2018,2018-06-12,22E_P1_1,61.811016,0.64,0.36,0.36,0.0,0.28,0.76,0.52,0.0,0.38461538461538464,0.25,0.36538461538461536,0.493490735689799,0.364277775088946,0.3080953,11.881228,0.12750052,0.19733472,-0.06061473,676.5542,902.8078,,1999.3691,2918.0303,2260.9453,134.67188,142.15819,162.35883,168.64322,156.48645,140.8683,0.64,1.28
2018,2018-06-12,22E_P1_2,65.35007,0.6799999999999999,0.5,0.28,0.04,0.18,0.9,0.88,0.022900763358778626,0.29770992366412213,0.33587786259541985,0.3435114503816794,0.4389166682958603,0.4408962875604629,0.33752736,12.82541,0.14960316,0.20692194,-0.019140558,660.1574,884.70197,,2038.2794,2860.6055,2116.2136,130.19057,139.12914,163.72343,172.05153,155.67738,137.56432,0.66,1.78
2018,2018-06-12,22E_P1_3,64.05796,0.66,0.56,0.34,0.0,0.1,1.14,0.4,0.0,0.3125,0.17857142857142858,0.5089285714285714,0.5041777839263281,0.3529851833979289,0.31429616,11.856128,0.12888432,0.19581638,-0.049528208,675.35254,903.24164,,2017.409,2889.4783,2232.362,133.55032,141.25789,162.3929,169.17216,156.02914,139.93327,0.66,1.54
2018,2018-06-12,22E_P1_4,66.044525,0.68,0.46,0.32,0.0,0.22,0.84,0.44,0.0,0.36633663366336633,0.21782178217821782,0.4158415841584158,0.5232259233792623,0.3549518485864003,0.32713062,11.90923,0.13385586,0.20159453,-0.03469726,703.9567,935.5708,,2151.176,3021.2412,2310.11,130.26852,138.50966,162.13286,168.73811,155.98334,136.84546,0.66,1.28
2018,2018-06-12,22E_P2_1,63.096867,0.52,0.28,0.4,0.08,0.24,0.42,0.4,0.034482758620689655,0.4942528735632184,0.22988505747126436,0.2413793103448276,0.486925924817721,0.3760407418012619,0.31636208,11.490031,0.12529486,0.19900352,-0.05307981,719.4074,946.5093,,2123.57,3040.3672,2365.326,132.19902,140.2594,162.74538,168.99214,156.89001,138.65459,0.5,0.8200000000000001
2018,2018-06-12,22E_P2_2,66.63563,0.54,0.44,0.36,0.1,0.1,0.9,0.18,0.041666666666666664,0.3958333333333333,0.09375,0.46875,0.5524444480737051,0.3287296295166015,0.33064398,11.891255,0.13505873,0.1999539,-0.026703859,703.73004,940.9029,,2153.8938,2982.8381,2275.6558,129.63713,138.06688,162.3576,170.18103,154.99464,136.52583,0.48,1.08
2018,2018-06-12,22E_P2_3,62.870304,0.6799999999999999,0.48,0.32,0.0,0.2,0.86,0.34,0.0,0.4392523364485981,0.1588785046728972,0.40186915887850466,0.4551925857861836,0.4121481478214264,0.3213748,11.596916,0.12812974,0.20045865,-0.052764785,687.5657,902.62823,,2020.1216,2908.0535,2249.4475,133.16096,141.61597,164.40666,171.29266,157.72948,140.00945,0.68,1.2
2018,2018-06-12,22E_P2_4,68.58001,0.5800000000000001,0.3,0.42,0.0,0.28,0.46,0.4,0.0,0.5274725274725275,0.21978021978021978,0.25274725274725274,0.5098259250322977,0.3348814795414607,0.32072565,11.771629,0.13018924,0.19431603,-0.035505008,702.3881,927.70905,,2087.996,2913.5115,2244.8254,131.50963,139.74103,162.70567,169.52986,156.25063,138.17152,0.58,0.8600000000000001
2018,2018-06-12,22E_P3_1,63.74223,0.5599999999999999,0.48,0.42,0.02,0.08,1.0,0.12,0.010752688172043012,0.3870967741935484,0.06451612903225806,0.5376344086021505,0.6999740799268087,0.1800296281774838,0.35215113,12.67686,0.152618,0.20890804,0.009393083,695.237,966.8122,,2321.886,3098.9856,2275.5017,124.48755,133.0266,159.84639,169.55583,151.06963,131.59715,0.56,1.12
2018,2018-06-12,22E_P3_2,66.95614,0.5800000000000001,0.44,0.4,0.02,0.14,0.92,0.28,0.0,0.3617021276595745,0.14893617021276595,0.48936170212765956,0.6229592661062876,0.2574888865152995,0.35002244,12.047399,0.14351815,0.1955161,0.0095239235,665.3254,905.90326,,2139.2522,2804.8855,2102.2957,126.916985,135.90666,162.27477,171.64124,153.43933,134.348,0.58,1.2000000000000002
2018,2018-06-12,22E_P3_3,71.87656,0.66,0.52,0.34,0.0,0.14,1.12,0.18,0.0,0.32989690721649484,0.09278350515463918,0.5773195876288659,0.7314944565296173,0.1853444452087084,0.34517443,12.960917,0.1534355,0.20618485,0.00929157,688.67303,951.66876,,2319.856,3107.492,2281.1562,125.0234,132.95042,158.26855,165.45927,152.06505,131.33833,0.66,1.3
2018,2018-06-12,22E_P3_4,60.9917,0.58,0.36,0.42,0.0,0.22,0.68,0.32,0.0,0.46236559139784944,0.17204301075268819,0.3655913978494624,0.5216777722040812,0.3374703675508499,0.3098853,11.524971,0.12374681,0.19249177,-0.04906629,725.27985,961.5573,,2135.7715,3024.6072,2361.3865,132.31325,139.95644,161.45839,167.80032,155.64717,138.54637,0.58,1.0
2018,2018-06-12,22E_P4_1,63.357273,0.72,0.52,0.28,0.0,0.2,0.9,0.36,0.0,0.38235294117647056,0.17647058823529413,0.4411764705882353,0.6348592539628347,0.269666666785876,0.33358598,12.220475,0.13988759,0.19995362,-0.015397157,699.4885,953.1133,,2189.5085,2994.574,2260.7783,128.37405,136.73682,161.22707,170.1982,152.93053,135.41203,0.68,1.26
2018,2018-06-12,22E_P4_2,66.22173,0.6,0.38,0.38,0.02,0.22,0.48,0.46,0.010526315789473684,0.49473684210526314,0.24210526315789474,0.25263157894736843,,,0.31726596,11.796112,0.12996574,0.19175375,-0.031394538,713.4871,960.1556,,2159.7852,2985.2473,2302.524,130.61464,138.38448,160.65486,167.88301,154.01323,137.07805,0.6,0.94
2018,2018-06-12,22E_P4_3,63.70129,0.64,0.44,0.24,0.12,0.2,0.88,0.46,0.08256880733944955,0.30275229357798167,0.21100917431192662,0.4036697247706422,0.564164807399114,0.3253518541653951,0.3297085,12.934623,0.14848545,0.19809753,-0.0014816726,705.3445,963.9715,,2222.785,3009.252,2232.9795,127.56131,135.55534,159.50598,167.73944,152.04832,134.2483,0.64,1.34
2018,2018-06-12,22E_P4_4,67.342186,0.52,0.38,0.48,0.0,0.14,0.5,0.28,0.0,0.5465116279069767,0.16279069767441862,0.29069767441860467,,,0.32979468,12.246758,0.13906898,0.20361532,-0.029755699,691.749,927.59406,,2122.472,2980.1396,2253.5215,130.09953,138.55531,162.46742,170.2606,155.09863,137.04887,0.52,0.78
2018,2018-06-12,22W_P1_1,66.38891,0.74,0.64,0.22,0.04,0.1,1.36,0.26,0.037383177570093455,0.205607476635514,0.12149532710280374,0.6355140186915887,0.6519740720589956,0.2749777783950169,0.35303357,12.2384,0.14858918,0.20486982,0.008652118,699.96466,960.4467,,2258.5386,2995.4238,2223.4907,125.27596,134.33452,161.88718,172.80743,151.7693,132.91853,0.66,1.62
