"Year","PastureID","ID","on_date","off_date","on_wt_raw","off_wt_raw","on_wt","off_wt","Past_Year","on_ct"
2012,"23E","251",2012-08-09,2012-09-06,626,654,626,654,"23E_2012",30
2012,"23E","253",2012-08-09,2012-09-06,748,748,748,748,"23E_2012",30
2012,"23E","276",2012-08-09,2012-09-06,744,790,744,790,"23E_2012",30
2012,"23E","280",2012-08-09,2012-09-06,684,684,684,684,"23E_2012",30
2012,"23E","320",2012-08-09,2012-09-06,840,882,840,882,"23E_2012",30
2012,"23E","442",2012-08-09,2012-09-06,736,740,736,740,"23E_2012",30
2012,"23E","541",2012-08-09,2012-09-06,678,726,678,726,"23E_2012",30
2012,"23E","549",2012-08-09,2012-09-06,718,728,718,728,"23E_2012",30
2012,"23E","612",2012-08-09,2012-09-06,742,794,742,794,"23E_2012",30
2012,"23E","672",2012-08-09,2012-09-06,724,774,724,774,"23E_2012",30
2012,"23E","684",2012-08-09,2012-09-06,730,820,730,820,"23E_2012",30
2012,"23E","729",2012-08-09,2012-09-06,648,696,648,696,"23E_2012",30
2012,"23E","859",2012-08-09,2012-09-06,658,656,658,656,"23E_2012",30
2012,"23E","861",2012-08-09,2012-09-06,680,730,680,730,"23E_2012",30
2012,"23E","863",2012-08-09,2012-09-06,748,772,748,772,"23E_2012",30
2012,"23E","866",2012-08-09,2012-09-06,768,824,768,824,"23E_2012",30
2012,"23E","876",2012-08-09,2012-09-06,800,828,800,828,"23E_2012",30
2012,"23W","119",2012-08-09,2012-09-06,788,852,788,852,"23W_2012",15
2012,"23W","177",2012-08-09,2012-09-06,958,1042,958,1042,"23W_2012",15
2012,"23W","189",2012-08-09,2012-09-06,849,884,849,884,"23W_2012",15
2012,"23W","201",2012-08-09,2012-09-06,784,844,784,844,"23W_2012",15
2012,"23W","271",2012-08-09,2012-09-06,806,884,806,884,"23W_2012",15
2012,"23W","292",2012-08-09,2012-09-06,846,912,846,912,"23W_2012",15
2012,"23W","301",2012-08-09,2012-09-06,880,962,880,962,"23W_2012",15
2012,"23W","321",2012-08-09,2012-09-06,836,936,836,936,"23W_2012",15
2012,"23W","348",2012-08-09,2012-09-06,930,988,930,988,"23W_2012",15
2012,"23W","494",2012-08-09,2012-09-06,762,848,762,848,"23W_2012",15
2012,"23W","628",2012-08-09,2012-09-06,778,854,778,854,"23W_2012",15
2012,"23W","699",2012-08-09,2012-09-06,694,808,694,808,"23W_2012",15
2012,"23W","737",2012-08-09,2012-09-06,680,736,680,736,"23W_2012",15
2012,"23W","779",2012-08-09,2012-09-06,750,836,750,836,"23W_2012",15
2012,"23W","848",2012-08-09,2012-09-06,776,858,776,858,"23W_2012",15
2012,"15E","40",2012-08-09,2012-09-06,864,946,864,946,"15E_2012",20
2012,"15E","61",2012-08-09,2012-09-06,804,850,804,850,"15E_2012",20
2012,"15E","128",2012-08-09,2012-09-06,680,742,680,742,"15E_2012",20
2012,"15E","134",2012-08-09,2012-09-06,798,882,798,882,"15E_2012",20
2012,"15E","241",2012-08-09,2012-09-06,654,694,654,694,"15E_2012",20
2012,"15E","250",2012-08-09,2012-09-06,756,812,756,812,"15E_2012",20
2012,"15E","259",2012-08-09,2012-09-06,746,800,746,800,"15E_2012",20
2012,"15E","277",2012-08-09,2012-09-06,790,848,790,848,"15E_2012",20
2012,"15E","308",2012-08-09,2012-09-06,762,842,762,842,"15E_2012",20
2012,"15E","312",2012-08-09,2012-09-06,810,876,810,876,"15E_2012",20
2012,"15E","425",2012-08-09,2012-09-06,704,782,704,782,"15E_2012",20
2012,"15E","435",2012-08-09,2012-09-06,772,848,772,848,"15E_2012",20
2012,"15E","443",2012-08-09,2012-09-06,692,728,692,728,"15E_2012",20
2012,"15E","464",2012-08-09,2012-09-06,816,892,816,892,"15E_2012",20
2012,"15E","470",2012-08-09,2012-09-06,728,818,728,818,"15E_2012",20
2012,"15E","473",2012-08-09,2012-09-06,840,892,840,892,"15E_2012",20
2012,"15E","622",2012-08-09,2012-09-06,738,814,738,814,"15E_2012",20
2012,"15E","671",2012-08-09,2012-09-06,690,766,690,766,"15E_2012",20
2012,"15E","685",2012-08-09,2012-09-06,766,848,766,848,"15E_2012",20
2012,"15E","760",2012-08-09,2012-09-06,702,762,702,762,"15E_2012",20
2012,"23E","14",2012-09-06,2012-09-26,764,768,764,768,"23E_2012",30
2012,"23E","49",2012-09-06,2012-09-26,830,832,830,832,"23E_2012",30
2012,"23E","111",2012-09-06,2012-09-26,808,792,808,792,"23E_2012",30
2012,"23E","131",2012-09-06,2012-09-26,692,714,692,714,"23E_2012",30
2012,"23E","137",2012-09-06,2012-09-26,782,782,782,782,"23E_2012",30
2012,"23E","145",2012-09-06,2012-09-26,726,724,726,724,"23E_2012",30
2012,"23E","168",2012-09-06,2012-09-26,714,712,714,712,"23E_2012",30
2012,"23E","175",2012-09-06,2012-09-26,702,724,702,724,"23E_2012",30
2012,"23E","182",2012-09-06,2012-09-26,674,662,674,662,"23E_2012",30
2012,"23E","183",2012-09-06,2012-09-26,704,722,704,722,"23E_2012",30
2012,"23E","186",2012-09-06,2012-09-26,802,794,802,794,"23E_2012",30
2012,"23E","244",2012-09-06,2012-09-26,716,734,716,734,"23E_2012",30
2012,"23E","251",2012-09-06,2012-09-26,654,688,654,688,"23E_2012",30
2012,"23E","253",2012-09-06,2012-09-26,748,780,748,780,"23E_2012",30
2012,"23E","276",2012-09-06,2012-09-26,790,778,790,778,"23E_2012",30
2012,"23E","280",2012-09-06,2012-09-26,684,692,684,692,"23E_2012",30
2012,"23E","320",2012-09-06,2012-09-26,882,874,882,874,"23E_2012",30
2012,"23E","442",2012-09-06,2012-09-26,740,766,740,766,"23E_2012",30
2012,"23E","541",2012-09-06,2012-09-26,726,740,726,740,"23E_2012",30
2012,"23E","549",2012-09-06,2012-09-26,728,736,728,736,"23E_2012",30
2012,"23E","612",2012-09-06,2012-09-26,794,798,794,798,"23E_2012",30
2012,"23E","672",2012-09-06,2012-09-26,774,760,774,760,"23E_2012",30
2012,"23E","684",2012-09-06,2012-09-26,820,804,820,804,"23E_2012",30
2012,"23E","729",2012-09-06,2012-09-26,696,708,696,708,"23E_2012",30
2012,"23E","859",2012-09-06,2012-09-26,656,688,656,688,"23E_2012",30
2012,"23E","861",2012-09-06,2012-09-26,730,734,730,734,"23E_2012",30
2012,"23E","863",2012-09-06,2012-09-26,772,756,772,756,"23E_2012",30
2012,"23E","866",2012-09-06,2012-09-26,824,820,824,820,"23E_2012",30
2012,"23E","876",2012-09-06,2012-09-26,828,812,828,812,"23E_2012",30
2012,"23W","119",2012-09-06,2012-09-26,852,866,852,866,"23W_2012",15
2012,"23W","177",2012-09-06,2012-09-26,1042,1048,1042,1048,"23W_2012",15
2012,"23W","189",2012-09-06,2012-09-26,884,908,884,908,"23W_2012",15
2012,"23W","201",2012-09-06,2012-09-26,844,838,844,838,"23W_2012",15
2012,"23W","271",2012-09-06,2012-09-26,884,904,884,904,"23W_2012",15
2012,"23W","292",2012-09-06,2012-09-26,912,926,912,926,"23W_2012",15
2012,"23W","301",2012-09-06,2012-09-26,962,988,962,988,"23W_2012",15
2012,"23W","321",2012-09-06,2012-09-26,936,942,936,942,"23W_2012",15
2012,"23W","348",2012-09-06,2012-09-26,988,996,988,996,"23W_2012",15
2012,"23W","494",2012-09-06,2012-09-26,848,874,848,874,"23W_2012",15
2012,"23W","628",2012-09-06,2012-09-26,854,866,854,866,"23W_2012",15
2012,"23W","699",2012-09-06,2012-09-26,808,816,808,816,"23W_2012",15
2012,"23W","737",2012-09-06,2012-09-26,736,754,736,754,"23W_2012",15
2012,"23W","779",2012-09-06,2012-09-26,836,854,836,854,"23W_2012",15
2012,"23W","848",2012-09-06,2012-09-26,858,864,858,864,"23W_2012",15
2012,"15E","40",2012-09-06,2012-09-26,946,938,946,938,"15E_2012",20
2012,"15E","61",2012-09-06,2012-09-26,850,874,850,874,"15E_2012",20
2012,"15E","128",2012-09-06,2012-09-26,742,750,742,750,"15E_2012",20
2012,"15E","134",2012-09-06,2012-09-26,882,894,882,894,"15E_2012",20
2012,"15E","241",2012-09-06,2012-09-26,694,686,694,686,"15E_2012",20
2012,"15E","250",2012-09-06,2012-09-26,812,826,812,826,"15E_2012",20
2012,"15E","259",2012-09-06,2012-09-26,800,798,800,798,"15E_2012",20
2012,"15E","277",2012-09-06,2012-09-26,848,864,848,864,"15E_2012",20
2012,"15E","308",2012-09-06,2012-09-26,842,832,842,832,"15E_2012",20
2012,"15E","312",2012-09-06,2012-09-26,876,862,876,862,"15E_2012",20
2012,"15E","425",2012-09-06,2012-09-26,782,778,782,778,"15E_2012",20
2012,"15E","435",2012-09-06,2012-09-26,848,858,848,858,"15E_2012",20
2012,"15E","443",2012-09-06,2012-09-26,728,718,728,718,"15E_2012",20
2012,"15E","464",2012-09-06,2012-09-26,892,894,892,894,"15E_2012",20
2012,"15E","470",2012-09-06,2012-09-26,818,832,818,832,"15E_2012",20
2012,"15E","473",2012-09-06,2012-09-26,892,888,892,888,"15E_2012",20
2012,"15E","622",2012-09-06,2012-09-26,814,828,814,828,"15E_2012",20
2012,"15E","671",2012-09-06,2012-09-26,766,738,766,738,"15E_2012",20
2012,"15E","685",2012-09-06,2012-09-26,848,818,848,818,"15E_2012",20
2012,"15E","760",2012-09-06,2012-09-26,762,760,762,760,"15E_2012",20
2013,"23E","37",2013-05-28,2013-06-27,586,740,586,674,"23E_2013",29
2013,"23E","38",2013-05-28,2013-06-27,558,690,558,628,"23E_2013",29
2013,"23E","39",2013-05-28,2013-06-27,676,864,676,787,"23E_2013",29
2013,"23E","65",2013-05-28,2013-06-27,654,838,654,763,"23E_2013",29
2013,"23E","66",2013-05-28,2013-06-27,574,730,574,665,"23E_2013",29
2013,"23E","75",2013-05-28,2013-06-27,628,810,628,737,"23E_2013",29
2013,"23E","80",2013-05-28,2013-06-27,664,824,664,750,"23E_2013",29
2013,"23E","100",2013-05-28,2013-06-27,530,662,530,603,"23E_2013",29
2013,"23E","117",2013-05-28,2013-06-27,660,844,660,768,"23E_2013",29
2013,"23E","134",2013-05-28,2013-06-27,634,790,634,719,"23E_2013",29
2013,"23E","155",2013-05-28,2013-06-27,540,686,540,624,"23E_2013",29
2013,"23E","156",2013-05-28,2013-06-27,624,804,624,732,"23E_2013",29
2013,"23E","185",2013-05-28,2013-06-27,596,788,596,717,"23E_2013",29
2013,"23E","198",2013-05-28,2013-06-27,506,666,506,606,"23E_2013",29
2013,"23E","447",2013-05-28,2013-06-27,644,806,644,734,"23E_2013",29
2013,"23E","463",2013-05-28,2013-06-27,550,724,550,659,"23E_2013",29
2013,"23E","472",2013-05-28,2013-06-27,648,802,648,730,"23E_2013",29
2013,"23E","491",2013-05-28,2013-06-27,522,672,522,612,"23E_2013",29
2013,"23E","497",2013-05-28,2013-06-27,592,778,592,708,"23E_2013",29
2013,"23E","515",2013-05-28,2013-06-27,618,792,618,721,"23E_2013",29
2013,"23E","528",2013-05-28,2013-06-27,698,922,698,839,"23E_2013",29
2013,"23E","534",2013-05-28,2013-06-27,504,632,504,575,"23E_2013",29
2013,"23E","601",2013-05-28,2013-06-27,712,904,712,823,"23E_2013",29
2013,"23E","665",2013-05-28,2013-06-27,582,772,582,703,"23E_2013",29
2013,"23E","682",2013-05-28,2013-06-27,570,806,570,734,"23E_2013",29
2013,"23E","706",2013-05-28,2013-06-27,604,792,604,721,"23E_2013",29
2013,"23E","811",2013-05-28,2013-06-27,616,796,616,725,"23E_2013",29
2013,"23E","822",2013-05-28,2013-06-27,610,810,610,737,"23E_2013",29
2013,"23E","843",2013-05-28,2013-06-27,684,876,684,798,"23E_2013",29
2013,"23W","25",2013-05-28,2013-06-27,674,854,674,777,"23W_2013",15
2013,"23W","32",2013-05-28,2013-06-27,602,748,602,681,"23W_2013",15
2013,"23W","34",2013-05-28,2013-06-27,696,854,696,777,"23W_2013",15
2013,"23W","91",2013-05-28,2013-06-27,732,926,732,843,"23W_2013",15
2013,"23W","111",2013-05-28,2013-06-27,622,800,622,728,"23W_2013",15
2013,"23W","142",2013-05-28,2013-06-27,632,786,632,716,"23W_2013",15
2013,"23W","464",2013-05-28,2013-06-27,646,816,646,743,"23W_2013",15
2013,"23W","483",2013-05-28,2013-06-27,556,696,556,634,"23W_2013",15
2013,"23W","660",2013-05-28,2013-06-27,578,756,578,688,"23W_2013",15
2013,"23W","689",2013-05-28,2013-06-27,500,666,500,606,"23W_2013",15
2013,"23W","709",2013-05-28,2013-06-27,518,702,518,639,"23W_2013",15
2013,"23W","710",2013-05-28,2013-06-27,568,744,568,677,"23W_2013",15
2013,"23W","814",2013-05-28,2013-06-27,590,714,590,650,"23W_2013",15
2013,"23W","825",2013-05-28,2013-06-27,658,844,658,768,"23W_2013",15
2013,"23W","839",2013-05-28,2013-06-27,604,792,604,721,"23W_2013",15
2013,"15E","16",2013-05-28,2013-06-27,574,760,574,692,"15E_2013",20
2013,"15E","47",2013-05-28,2013-06-27,710,886,710,807,"15E_2013",20
2013,"15E","63",2013-05-28,2013-06-27,654,820,654,747,"15E_2013",20
2013,"15E","70",2013-05-28,2013-06-27,600,760,600,692,"15E_2013",20
2013,"15E","74",2013-05-28,2013-06-27,546,690,546,628,"15E_2013",20
2013,"15E","77",2013-05-28,2013-06-27,682,870,682,792,"15E_2013",20
2013,"15E","105",2013-05-28,2013-06-27,528,688,528,626,"15E_2013",20
2013,"15E","116",2013-05-28,2013-06-27,618,806,618,734,"15E_2013",20
2013,"15E","158",2013-05-28,2013-06-27,506,656,506,597,"15E_2013",20
2013,"15E","168",2013-05-28,2013-06-27,610,818,610,745,"15E_2013",20
2013,"15E","451",2013-05-28,2013-06-27,560,730,560,665,"15E_2013",20
2013,"15E","479",2013-05-28,2013-06-27,636,806,636,734,"15E_2013",20
2013,"15E","502",2013-05-28,2013-06-27,662,784,662,714,"15E_2013",20
2013,"15E","517",2013-05-28,2013-06-27,688,886,688,807,"15E_2013",20
2013,"15E","657",2013-05-28,2013-06-27,540,706,540,643,"15E_2013",20
2013,"15E","675",2013-05-28,2013-06-27,628,828,628,754,"15E_2013",20
2013,"15E","702",2013-05-28,2013-06-27,572,764,572,696,"15E_2013",20
2013,"15E","725",2013-05-28,2013-06-27,584,792,584,721,"15E_2013",20
2013,"15E","830",2013-05-28,2013-06-27,656,868,656,790,"15E_2013",20
2013,"23E","37",2013-06-27,2013-07-25,740,872,674,793,"23E_2013",29
2013,"23E","38",2013-06-27,2013-07-25,690,832,629,757,"23E_2013",29
2013,"23E","39",2013-06-27,2013-07-25,864,888,787,808,"23E_2013",29
2013,"23E","65",2013-06-27,2013-07-25,838,940,764,855,"23E_2013",29
2013,"23E","66",2013-06-27,2013-07-25,730,767,665,697,"23E_2013",29
2013,"23E","75",2013-06-27,2013-07-25,810,864,738,786,"23E_2013",29
2013,"23E","80",2013-06-27,2013-07-25,824,904,751,822,"23E_2013",29
2013,"23E","100",2013-06-27,2013-07-25,662,744,603,677,"23E_2013",29
2013,"23E","117",2013-06-27,2013-07-25,844,930,769,846,"23E_2013",29
2013,"23E","134",2013-06-27,2013-07-25,790,816,720,742,"23E_2013",29
2013,"23E","155",2013-06-27,2013-07-25,686,810,625,737,"23E_2013",29
2013,"23E","156",2013-06-27,2013-07-25,804,826,733,751,"23E_2013",29
2013,"23E","185",2013-06-27,2013-07-25,788,896,718,815,"23E_2013",29
2013,"23E","198",2013-06-27,2013-07-25,666,802,607,729,"23E_2013",29
2013,"23E","447",2013-06-27,2013-07-25,806,854,735,777,"23E_2013",29
2013,"23E","463",2013-06-27,2013-07-25,724,860,660,782,"23E_2013",29
2013,"23E","472",2013-06-27,2013-07-25,802,946,731,860,"23E_2013",29
2013,"23E","491",2013-06-27,2013-07-25,672,756,612,687,"23E_2013",29
2013,"23E","497",2013-06-27,2013-07-25,778,908,709,826,"23E_2013",29
2013,"23E","515",2013-06-27,2013-07-25,792,932,722,848,"23E_2013",29
2013,"23E","528",2013-06-27,2013-07-25,922,932,840,848,"23E_2013",29
2013,"23E","534",2013-06-27,2013-07-25,632,770,576,700,"23E_2013",29
2013,"23E","601",2013-06-27,2013-07-25,904,926,824,842,"23E_2013",29
2013,"23E","665",2013-06-27,2013-07-25,772,806,704,733,"23E_2013",29
2013,"23E","682",2013-06-27,2013-07-25,806,848,735,771,"23E_2013",29
2013,"23E","706",2013-06-27,2013-07-25,792,864,722,786,"23E_2013",29
2013,"23E","811",2013-06-27,2013-07-25,796,858,725,780,"23E_2013",29
2013,"23E","822",2013-06-27,2013-07-25,810,936,738,851,"23E_2013",29
2013,"23E","843",2013-06-27,2013-07-25,876,982,798,893,"23E_2013",29
2013,"23W","25",2013-06-27,2013-07-25,854,968,778,880,"23W_2013",15
2013,"23W","32",2013-06-27,2013-07-25,748,924,682,840,"23W_2013",15
2013,"23W","34",2013-06-27,2013-07-25,854,935,778,850,"23W_2013",15
2013,"23W","91",2013-06-27,2013-07-25,926,1030,844,937,"23W_2013",15
2013,"23W","111",2013-06-27,2013-07-25,800,870,729,791,"23W_2013",15
2013,"23W","142",2013-06-27,2013-07-25,786,878,716,798,"23W_2013",15
2013,"23W","464",2013-06-27,2013-07-25,816,864,744,786,"23W_2013",15
2013,"23W","483",2013-06-27,2013-07-25,696,850,634,773,"23W_2013",15
2013,"23W","660",2013-06-27,2013-07-25,756,846,689,769,"23W_2013",15
2013,"23W","689",2013-06-27,2013-07-25,666,762,607,693,"23W_2013",15
2013,"23W","709",2013-06-27,2013-07-25,702,802,640,729,"23W_2013",15
2013,"23W","710",2013-06-27,2013-07-25,744,890,678,809,"23W_2013",15
2013,"23W","814",2013-06-27,2013-07-25,714,918,651,835,"23W_2013",15
2013,"23W","825",2013-06-27,2013-07-25,844,950,769,864,"23W_2013",15
2013,"23W","839",2013-06-27,2013-07-25,792,840,722,764,"23W_2013",15
2013,"15E","16",2013-06-27,2013-07-25,760,808,693,735,"15E_2013",20
2013,"15E","47",2013-06-27,2013-07-25,886,936,808,851,"15E_2013",20
2013,"15E","63",2013-06-27,2013-07-25,820,890,747,809,"15E_2013",20
2013,"15E","70",2013-06-27,2013-07-25,760,798,693,726,"15E_2013",20
2013,"15E","74",2013-06-27,2013-07-25,690,764,629,695,"15E_2013",20
2013,"15E","77",2013-06-27,2013-07-25,870,928,793,844,"15E_2013",20
2013,"15E","105",2013-06-27,2013-07-25,688,738,627,671,"15E_2013",20
2013,"15E","116",2013-06-27,2013-07-25,806,854,735,777,"15E_2013",20
2013,"15E","158",2013-06-27,2013-07-25,656,658,598,598,"15E_2013",20
2013,"15E","168",2013-06-27,2013-07-25,818,854,746,777,"15E_2013",20
2013,"15E","451",2013-06-27,2013-07-25,730,768,665,698,"15E_2013",20
2013,"15E","479",2013-06-27,2013-07-25,806,844,735,768,"15E_2013",20
2013,"15E","502",2013-06-27,2013-07-25,784,852,715,775,"15E_2013",20
2013,"15E","517",2013-06-27,2013-07-25,886,926,808,842,"15E_2013",20
2013,"15E","657",2013-06-27,2013-07-25,706,752,643,684,"15E_2013",20
2013,"15E","675",2013-06-27,2013-07-25,828,888,755,808,"15E_2013",20
2013,"15E","702",2013-06-27,2013-07-25,764,806,696,733,"15E_2013",20
2013,"15E","725",2013-06-27,2013-07-25,792,878,722,798,"15E_2013",20
2013,"15E","830",2013-06-27,2013-07-25,868,920,791,837,"15E_2013",20
2013,"23E","37",2013-07-25,2013-08-22,872,850,795,789,"23E_2013",29
2013,"23E","38",2013-07-25,2013-08-22,832,804,758,746,"23E_2013",29
2013,"23E","39",2013-07-25,2013-08-22,888,972,809,902,"23E_2013",29
2013,"23E","65",2013-07-25,2013-08-22,940,924,857,858,"23E_2013",29
2013,"23E","66",2013-07-25,2013-08-22,767,836,699,776,"23E_2013",29
2013,"23E","75",2013-07-25,2013-08-22,864,900,787,836,"23E_2013",29
2013,"23E","80",2013-07-25,2013-08-22,904,922,824,856,"23E_2013",29
2013,"23E","100",2013-07-25,2013-08-22,744,754,678,700,"23E_2013",29
2013,"23E","117",2013-07-25,2013-08-22,930,950,848,882,"23E_2013",29
2013,"23E","134",2013-07-25,2013-08-22,816,914,744,849,"23E_2013",29
2013,"23E","155",2013-07-25,2013-08-22,810,822,738,763,"23E_2013",29
2013,"23E","156",2013-07-25,2013-08-22,826,886,753,823,"23E_2013",29
2013,"23E","185",2013-07-25,2013-08-22,896,882,817,819,"23E_2013",29
2013,"23E","198",2013-07-25,2013-08-22,802,754,731,700,"23E_2013",29
2013,"23E","447",2013-07-25,2013-08-22,854,912,778,847,"23E_2013",29
2013,"23E","463",2013-07-25,2013-08-22,860,818,784,759,"23E_2013",29
2013,"23E","472",2013-07-25,2013-08-22,946,904,862,839,"23E_2013",29
2013,"23E","491",2013-07-25,2013-08-22,756,796,689,739,"23E_2013",29
2013,"23E","497",2013-07-25,2013-08-22,908,850,828,789,"23E_2013",29
2013,"23E","515",2013-07-25,2013-08-22,932,866,849,804,"23E_2013",29
2013,"23E","528",2013-07-25,2013-08-22,932,992,849,921,"23E_2013",29
2013,"23E","534",2013-07-25,2013-08-22,770,736,702,683,"23E_2013",29
2013,"23E","601",2013-07-25,2013-08-22,926,972,844,902,"23E_2013",29
2013,"23E","665",2013-07-25,2013-08-22,806,882,735,819,"23E_2013",29
2013,"23E","682",2013-07-25,2013-08-22,848,958,773,889,"23E_2013",29
2013,"23E","706",2013-07-25,2013-08-22,864,910,787,845,"23E_2013",29
2013,"23E","811",2013-07-25,2013-08-22,858,926,782,860,"23E_2013",29
2013,"23E","822",2013-07-25,2013-08-22,936,908,853,843,"23E_2013",29
2013,"23E","843",2013-07-25,2013-08-22,982,988,895,917,"23E_2013",29
2013,"23W","25",2013-07-25,2013-08-22,968,990,882,919,"23W_2013",15
2013,"23W","32",2013-07-25,2013-08-22,924,926,842,860,"23W_2013",15
2013,"23W","34",2013-07-25,2013-08-22,935,964,852,895,"23W_2013",15
2013,"23W","91",2013-07-25,2013-08-22,1030,1062,939,986,"23W_2013",15
2013,"23W","111",2013-07-25,2013-08-22,870,972,793,902,"23W_2013",15
2013,"23W","142",2013-07-25,2013-08-22,878,938,800,871,"23W_2013",15
2013,"23W","464",2013-07-25,2013-08-22,864,998,787,927,"23W_2013",15
2013,"23W","483",2013-07-25,2013-08-22,850,838,775,778,"23W_2013",15
2013,"23W","660",2013-07-25,2013-08-22,846,874,771,811,"23W_2013",15
2013,"23W","689",2013-07-25,2013-08-22,762,812,694,754,"23W_2013",15
2013,"23W","709",2013-07-25,2013-08-22,802,888,731,824,"23W_2013",15
2013,"23W","710",2013-07-25,2013-08-22,890,906,811,841,"23W_2013",15
2013,"23W","814",2013-07-25,2013-08-22,918,908,837,843,"23W_2013",15
2013,"23W","825",2013-07-25,2013-08-22,950,968,866,899,"23W_2013",15
2013,"23W","839",2013-07-25,2013-08-22,840,976,766,906,"23W_2013",15
2013,"15E","16",2013-07-25,2013-08-22,808,898,736,834,"15E_2013",20
2013,"15E","47",2013-07-25,2013-08-22,936,1004,853,932,"15E_2013",20
2013,"15E","63",2013-07-25,2013-08-22,890,964,811,895,"15E_2013",20
2013,"15E","70",2013-07-25,2013-08-22,798,886,727,823,"15E_2013",20
2013,"15E","74",2013-07-25,2013-08-22,764,850,696,789,"15E_2013",20
2013,"15E","77",2013-07-25,2013-08-22,928,1004,846,932,"15E_2013",20
2013,"15E","105",2013-07-25,2013-08-22,738,836,673,776,"15E_2013",20
2013,"15E","116",2013-07-25,2013-08-22,854,916,778,850,"15E_2013",20
2013,"15E","158",2013-07-25,2013-08-22,658,726,600,674,"15E_2013",20
2013,"15E","168",2013-07-25,2013-08-22,854,908,778,843,"15E_2013",20
