,model,kfold,numb_vars,formula,xv,R2,R2_adj,AIC,rmse_kg,pe,rmse_pct,rmse_orig,rmse_orig_pct,rmse_kg_low,rmse_pct_low,pe_low,mae_kg,mae_pct,mae_orig
6,Spatial,7,5,np.log(Biomass_kg_ha) ~ ndvi + ndti + swir1 + bai_126 + bai_136 + ndvi:ndti + ndvi:swir1 + ndvi:bai_126 + ndvi:bai_136 + ndti:swir1 + ndti:bai_126 + ndti:bai_136 + swir1:bai_126 + swir1:bai_136 + bai_126:bai_136,simp,0.7318,0.7291,365.1873,371.9029,0.0157,0.4541,0.3164,0.0476,311.4756,0.6632,0.1462,203.6601,0.2487,0.2359
7,Spatial,8,5,np.log(Biomass_kg_ha) ~ ndvi + ndti + swir1 + bai_126 + bai_136 + ndvi:ndti + ndvi:swir1 + ndvi:bai_126 + ndvi:bai_136 + ndti:swir1 + ndti:bai_126 + ndti:bai_136 + swir1:bai_126 + swir1:bai_136 + bai_126:bai_136,simp,0.7307,0.7281,422.1835,290.7682,0.0947,0.6006,0.2939,0.0482,187.8332,0.3783,0.2111,197.6491,0.4082,0.2293
0,Spatial,1,5,np.log(Biomass_kg_ha) ~ ndti + satvi + ndii7 + nir + swir1 + ndti:satvi + ndti:ndii7 + ndti:nir + ndti:swir1 + satvi:ndii7 + satvi:nir + satvi:swir1 + ndii7:nir + ndii7:swir1 + nir:swir1,simp,0.7272,0.7245,461.3205,299.1833,-0.098,0.4258,0.2731,0.0425,107.5,0.2067,0.0589,220.7194,0.3141,0.2187
1,Spatial,2,5,np.log(Biomass_kg_ha) ~ ndti + satvi + ndii7 + nir + swir1 + ndti:satvi + ndti:ndii7 + ndti:nir + ndti:swir1 + satvi:ndii7 + satvi:nir + satvi:swir1 + ndii7:nir + ndii7:swir1 + nir:swir1,simp,0.7223,0.7196,401.0987,364.4369,0.0146,0.2843,0.3088,0.044,178.5612,0.3727,0.2153,232.1009,0.1811,0.2372
2,Spatial,3,5,np.log(Biomass_kg_ha) ~ ndti + satvi + ndii7 + nir + swir1 + ndti:satvi + ndti:ndii7 + ndti:nir + ndti:swir1 + satvi:ndii7 + satvi:nir + satvi:swir1 + ndii7:nir + ndii7:swir1 + nir:swir1,simp,0.7219,0.7192,507.8667,279.4759,0.0771,0.2385,0.237,0.0339,141.7217,0.2699,0.1485,183.6002,0.1567,0.186
3,Spatial,4,5,np.log(Biomass_kg_ha) ~ ndti + satvi + ndii7 + nir + swir1 + ndti:satvi + ndti:ndii7 + ndti:nir + ndti:swir1 + satvi:ndii7 + satvi:nir + satvi:swir1 + ndii7:nir + ndii7:swir1 + nir:swir1,simp,0.7325,0.7299,447.0848,267.0301,0.0731,0.2381,0.2796,0.0405,161.0429,0.3286,0.2439,189.587,0.169,0.2004
4,Spatial,5,5,np.log(Biomass_kg_ha) ~ ndti + satvi + ndii7 + nir + swir1 + ndti:satvi + ndti:ndii7 + ndti:nir + ndti:swir1 + satvi:ndii7 + satvi:nir + satvi:swir1 + ndii7:nir + ndii7:swir1 + nir:swir1,simp,0.7211,0.7183,431.6166,291.6311,0.1022,0.3145,0.2949,0.0436,190.868,0.4126,0.2838,210.678,0.2272,0.23
5,Spatial,6,5,np.log(Biomass_kg_ha) ~ ndti + satvi + ndii7 + nir + swir1 + ndti:satvi + ndti:ndii7 + ndti:nir + ndti:swir1 + satvi:ndii7 + satvi:nir + satvi:swir1 + ndii7:nir + ndii7:swir1 + nir:swir1,simp,0.7263,0.7236,470.6822,407.7752,0.0244,0.4227,0.2645,0.0391,146.3649,0.2744,0.1218,212.1221,0.2199,0.1989
6,Spatial,7,5,np.log(Biomass_kg_ha) ~ ndti + satvi + ndii7 + nir + swir1 + ndti:satvi + ndti:ndii7 + ndti:nir + ndti:swir1 + satvi:ndii7 + satvi:nir + satvi:swir1 + ndii7:nir + ndii7:swir1 + nir:swir1,simp,0.7303,0.7276,373.8177,356.9687,0.0417,0.4359,0.3172,0.0478,264.8263,0.5639,0.1767,205.2802,0.2507,0.2365
7,Spatial,8,5,np.log(Biomass_kg_ha) ~ ndti + satvi + ndii7 + nir + swir1 + ndti:satvi + ndti:ndii7 + ndti:nir + ndti:swir1 + satvi:ndii7 + satvi:nir + satvi:swir1 + ndii7:nir + ndii7:swir1 + nir:swir1,simp,0.7321,0.7295,413.9836,291.4957,0.1059,0.6021,0.3028,0.0497,194.1405,0.391,0.2235,194.5791,0.4019,0.2292
0,Spatial,1,5,np.log(Biomass_kg_ha) ~ ndti + satvi + ndii7 + nir + bai_236 + ndti:satvi + ndti:ndii7 + ndti:nir + ndti:bai_236 + satvi:ndii7 + satvi:nir + satvi:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236,simp,0.7313,0.7287,437.7109,307.4533,-0.1115,0.4375,0.2823,0.0439,106.4094,0.2046,0.0433,229.8307,0.3271,0.228
1,Spatial,2,5,np.log(Biomass_kg_ha) ~ ndti + satvi + ndii7 + nir + bai_236 + ndti:satvi + ndti:ndii7 + ndti:nir + ndti:bai_236 + satvi:ndii7 + satvi:nir + satvi:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236,simp,0.7267,0.724,376.4971,360.323,0.0011,0.2811,0.3191,0.0454,196.1894,0.4095,0.2239,238.7594,0.1863,0.2476
2,Spatial,3,5,np.log(Biomass_kg_ha) ~ ndti + satvi + ndii7 + nir + bai_236 + ndti:satvi + ndti:ndii7 + ndti:nir + ndti:bai_236 + satvi:ndii7 + satvi:nir + satvi:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236,simp,0.721,0.7183,512.628,260.7003,0.0781,0.2225,0.225,0.0322,141.6035,0.2697,0.1486,174.0524,0.1485,0.1794
3,Spatial,4,5,np.log(Biomass_kg_ha) ~ ndti + satvi + ndii7 + nir + bai_236 + ndti:satvi + ndti:ndii7 + ndti:nir + ndti:bai_236 + satvi:ndii7 + satvi:nir + satvi:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236,simp,0.7343,0.7317,436.4383,259.9103,0.0857,0.2317,0.2801,0.0405,177.4901,0.3621,0.269,188.2211,0.1678,0.2002
4,Spatial,5,5,np.log(Biomass_kg_ha) ~ ndti + satvi + ndii7 + nir + bai_236 + ndti:satvi + ndti:ndii7 + ndti:nir + ndti:bai_236 + satvi:ndii7 + satvi:nir + satvi:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236,simp,0.7193,0.7165,441.5887,265.4326,0.1086,0.2862,0.2803,0.0414,182.4314,0.3944,0.2714,195.647,0.211,0.2179
5,Spatial,6,5,np.log(Biomass_kg_ha) ~ ndti + satvi + ndii7 + nir + bai_236 + ndti:satvi + ndti:ndii7 + ndti:nir + ndti:bai_236 + satvi:ndii7 + satvi:nir + satvi:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236,simp,0.7281,0.7255,460.3535,397.2152,0.042,0.4117,0.2645,0.0391,160.5278,0.3009,0.1452,213.1638,0.221,0.2039
6,Spatial,7,5,np.log(Biomass_kg_ha) ~ ndti + satvi + ndii7 + nir + bai_236 + ndti:satvi + ndti:ndii7 + ndti:nir + ndti:bai_236 + satvi:ndii7 + satvi:nir + satvi:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236,simp,0.7322,0.7295,362.9522,372.0916,0.0524,0.4544,0.3208,0.0483,311.1627,0.6626,0.213,209.6087,0.256,0.2379
7,Spatial,8,5,np.log(Biomass_kg_ha) ~ ndti + satvi + ndii7 + nir + bai_236 + ndti:satvi + ndti:ndii7 + ndti:nir + ndti:bai_236 + satvi:ndii7 + satvi:nir + satvi:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236,simp,0.7328,0.7302,410.2603,289.1739,0.1094,0.5973,0.2985,0.049,205.5709,0.414,0.2255,194.1378,0.401,0.228
0,Spatial,1,5,np.log(Biomass_kg_ha) ~ ndti + satvi + ndii7 + swir1 + bai_126 + ndti:satvi + ndti:ndii7 + ndti:swir1 + ndti:bai_126 + satvi:ndii7 + satvi:swir1 + satvi:bai_126 + ndii7:swir1 + ndii7:bai_126 + swir1:bai_126,simp,0.727,0.7243,462.4256,301.0492,-0.0944,0.4284,0.278,0.0432,119.0602,0.229,0.0693,224.783,0.3199,0.223
1,Spatial,2,5,np.log(Biomass_kg_ha) ~ ndti + satvi + ndii7 + swir1 + bai_126 + ndti:satvi + ndti:ndii7 + ndti:swir1 + ndti:bai_126 + satvi:ndii7 + satvi:swir1 + satvi:bai_126 + ndii7:swir1 + ndii7:bai_126 + swir1:bai_126,simp,0.723,0.7203,397.3215,358.8123,0.0274,0.2799,0.3188,0.0454,199.9886,0.4175,0.2516,231.2618,0.1804,0.2397
2,Spatial,3,5,np.log(Biomass_kg_ha) ~ ndti + satvi + ndii7 + swir1 + bai_126 + ndti:satvi + ndti:ndii7 + ndti:swir1 + ndti:bai_126 + satvi:ndii7 + satvi:swir1 + satvi:bai_126 + ndii7:swir1 + ndii7:bai_126 + swir1:bai_126,simp,0.7179,0.7152,529.6517,263.2657,0.0638,0.2247,0.2248,0.0322,132.0485,0.2515,0.1371,169.7286,0.1448,0.1762
3,Spatial,4,5,np.log(Biomass_kg_ha) ~ ndti + satvi + ndii7 + swir1 + bai_126 + ndti:satvi + ndti:ndii7 + ndti:swir1 + ndti:bai_126 + satvi:ndii7 + satvi:swir1 + satvi:bai_126 + ndii7:swir1 + ndii7:bai_126 + swir1:bai_126,simp,0.733,0.7304,444.0602,269.0721,0.0704,0.2399,0.2863,0.0414,178.6292,0.3644,0.2631,187.3049,0.167,0.1994
4,Spatial,5,5,np.log(Biomass_kg_ha) ~ ndti + satvi + ndii7 + swir1 + bai_126 + ndti:satvi + ndti:ndii7 + ndti:swir1 + ndti:bai_126 + satvi:ndii7 + satvi:swir1 + satvi:bai_126 + ndii7:swir1 + ndii7:bai_126 + swir1:bai_126,simp,0.7192,0.7165,441.9798,277.6888,0.1197,0.2994,0.2945,0.0435,198.3679,0.4289,0.305,203.1035,0.219,0.225
5,Spatial,6,5,np.log(Biomass_kg_ha) ~ ndti + satvi + ndii7 + swir1 + bai_126 + ndti:satvi + ndti:ndii7 + ndti:swir1 + ndti:bai_126 + satvi:ndii7 + satvi:swir1 + satvi:bai_126 + ndii7:swir1 + ndii7:bai_126 + swir1:bai_126,simp,0.7252,0.7225,476.7653,402.7211,0.0341,0.4175,0.265,0.0392,157.2213,0.2947,0.1477,211.7511,0.2195,0.1998
6,Spatial,7,5,np.log(Biomass_kg_ha) ~ ndti + satvi + ndii7 + swir1 + bai_126 + ndti:satvi + ndti:ndii7 + ndti:swir1 + ndti:bai_126 + satvi:ndii7 + satvi:swir1 + satvi:bai_126 + ndii7:swir1 + ndii7:bai_126 + swir1:bai_126,simp,0.7305,0.7278,372.6665,375.8357,0.026,0.4589,0.3262,0.0491,309.936,0.66,0.1481,205.2703,0.2507,0.2398
7,Spatial,8,5,np.log(Biomass_kg_ha) ~ ndti + satvi + ndii7 + swir1 + bai_126 + ndti:satvi + ndti:ndii7 + ndti:swir1 + ndti:bai_126 + satvi:ndii7 + satvi:swir1 + satvi:bai_126 + ndii7:swir1 + ndii7:bai_126 + swir1:bai_126,simp,0.73,0.7274,426.1303,289.3794,0.1077,0.5977,0.2994,0.0491,203.5332,0.4099,0.2347,196.2224,0.4053,0.2302
0,Spatial,1,5,np.log(Biomass_kg_ha) ~ ndti + satvi + ndii7 + swir1 + bai_236 + ndti:satvi + ndti:ndii7 + ndti:swir1 + ndti:bai_236 + satvi:ndii7 + satvi:swir1 + satvi:bai_236 + ndii7:swir1 + ndii7:bai_236 + swir1:bai_236,simp,0.733,0.7304,428.0221,299.9159,-0.1039,0.4268,0.2748,0.0428,102.0143,0.1962,0.0373,225.1747,0.3204,0.2223
1,Spatial,2,5,np.log(Biomass_kg_ha) ~ ndti + satvi + ndii7 + swir1 + bai_236 + ndti:satvi + ndti:ndii7 + ndti:swir1 + ndti:bai_236 + satvi:ndii7 + satvi:swir1 + satvi:bai_236 + ndii7:swir1 + ndii7:bai_236 + swir1:bai_236,simp,0.7288,0.7261,364.713,358.2822,0.0123,0.2795,0.3115,0.0444,185.1017,0.3864,0.2159,232.1695,0.1811,0.2389
2,Spatial,3,5,np.log(Biomass_kg_ha) ~ ndti + satvi + ndii7 + swir1 + bai_236 + ndti:satvi + ndti:ndii7 + ndti:swir1 + ndti:bai_236 + satvi:ndii7 + satvi:swir1 + satvi:bai_236 + ndii7:swir1 + ndii7:bai_236 + swir1:bai_236,simp,0.7256,0.7229,486.8861,263.1504,0.0793,0.2246,0.2301,0.0329,142.6573,0.2717,0.157,174.3398,0.1488,0.1823
3,Spatial,4,5,np.log(Biomass_kg_ha) ~ ndti + satvi + ndii7 + swir1 + bai_236 + ndti:satvi + ndti:ndii7 + ndti:swir1 + ndti:bai_236 + satvi:ndii7 + satvi:swir1 + satvi:bai_236 + ndii7:swir1 + ndii7:bai_236 + swir1:bai_236,simp,0.7362,0.7336,425.4023,252.3117,0.0799,0.225,0.2734,0.0396,161.6975,0.3299,0.2585,183.9721,0.164,0.1978
4,Spatial,5,5,np.log(Biomass_kg_ha) ~ ndti + satvi + ndii7 + swir1 + bai_236 + ndti:satvi + ndti:ndii7 + ndti:swir1 + ndti:bai_236 + satvi:ndii7 + satvi:swir1 + satvi:bai_236 + ndii7:swir1 + ndii7:bai_236 + swir1:bai_236,simp,0.7254,0.7227,407.1377,292.1704,0.1054,0.315,0.2911,0.043,183.5585,0.3968,0.2732,210.2314,0.2267,0.2292
5,Spatial,6,5,np.log(Biomass_kg_ha) ~ ndti + satvi + ndii7 + swir1 + bai_236 + ndti:satvi + ndti:ndii7 + ndti:swir1 + ndti:bai_236 + satvi:ndii7 + satvi:swir1 + satvi:bai_236 + ndii7:swir1 + ndii7:bai_236 + swir1:bai_236,simp,0.7321,0.7295,437.3245,398.0532,0.0312,0.4126,0.266,0.0394,159.1408,0.2983,0.1275,215.0943,0.223,0.2075
6,Spatial,7,5,np.log(Biomass_kg_ha) ~ ndti + satvi + ndii7 + swir1 + bai_236 + ndti:satvi + ndti:ndii7 + ndti:swir1 + ndti:bai_236 + satvi:ndii7 + satvi:swir1 + satvi:bai_236 + ndii7:swir1 + ndii7:bai_236 + swir1:bai_236,simp,0.7331,0.7304,358.2228,353.4604,0.0362,0.4316,0.3068,0.0462,263.7031,0.5615,0.1685,198.9581,0.2429,0.2286
7,Spatial,8,5,np.log(Biomass_kg_ha) ~ ndti + satvi + ndii7 + swir1 + bai_236 + ndti:satvi + ndti:ndii7 + ndti:swir1 + ndti:bai_236 + satvi:ndii7 + satvi:swir1 + satvi:bai_236 + ndii7:swir1 + ndii7:bai_236 + swir1:bai_236,simp,0.7355,0.733,394.1654,288.2263,0.1044,0.5953,0.2948,0.0484,188.7318,0.3801,0.2093,198.078,0.4091,0.2307
0,Spatial,1,5,np.log(Biomass_kg_ha) ~ ndti + satvi + ndii7 + bai_126 + bai_236 + ndti:satvi + ndti:ndii7 + ndti:bai_126 + ndti:bai_236 + satvi:ndii7 + satvi:bai_126 + satvi:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236,simp,0.7119,0.7091,545.7191,307.0126,-0.1105,0.4369,0.2909,0.0453,102.598,0.1973,0.0663,226.586,0.3224,0.2297
1,Spatial,2,5,np.log(Biomass_kg_ha) ~ ndti + satvi + ndii7 + bai_126 + bai_236 + ndti:satvi + ndti:ndii7 + ndti:bai_126 + ndti:bai_236 + satvi:ndii7 + satvi:bai_126 + satvi:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236,simp,0.7113,0.7085,461.2716,367.5653,0.0282,0.2867,0.3414,0.0486,230.6246,0.4814,0.2989,242.1963,0.1889,0.2565
2,Spatial,3,5,np.log(Biomass_kg_ha) ~ ndti + satvi + ndii7 + bai_126 + bai_236 + ndti:satvi + ndti:ndii7 + ndti:bai_126 + ndti:bai_236 + satvi:ndii7 + satvi:bai_126 + satvi:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236,simp,0.7036,0.7007,606.523,271.3164,0.1099,0.2315,0.2437,0.0349,171.0784,0.3259,0.1976,187.5966,0.1601,0.1944
3,Spatial,4,5,np.log(Biomass_kg_ha) ~ ndti + satvi + ndii7 + bai_126 + bai_236 + ndti:satvi + ndti:ndii7 + ndti:bai_126 + ndti:bai_236 + satvi:ndii7 + satvi:bai_126 + satvi:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236,simp,0.7122,0.7094,560.45,254.3433,0.0952,0.2268,0.2769,0.0401,172.0469,0.351,0.2839,192.2621,0.1714,0.2073
4,Spatial,5,5,np.log(Biomass_kg_ha) ~ ndti + satvi + ndii7 + bai_126 + bai_236 + ndti:satvi + ndti:ndii7 + ndti:bai_126 + ndti:bai_236 + satvi:ndii7 + satvi:bai_126 + satvi:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236,simp,0.6947,0.6917,571.9283,257.9881,0.0788,0.2782,0.2691,0.0398,169.6586,0.3668,0.2136,188.802,0.2036,0.2141
5,Spatial,6,5,np.log(Biomass_kg_ha) ~ ndti + satvi + ndii7 + bai_126 + bai_236 + ndti:satvi + ndti:ndii7 + ndti:bai_126 + ndti:bai_236 + satvi:ndii7 + satvi:bai_126 + satvi:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236,simp,0.7079,0.705,571.4192,390.7058,0.0538,0.405,0.2691,0.0398,157.5002,0.2953,0.1607,216.8858,0.2248,0.211
6,Spatial,7,5,np.log(Biomass_kg_ha) ~ ndti + satvi + ndii7 + bai_126 + bai_236 + ndti:satvi + ndti:ndii7 + ndti:bai_126 + ndti:bai_236 + satvi:ndii7 + satvi:bai_126 + satvi:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236,simp,0.7133,0.7104,466.2223,360.3486,0.0316,0.44,0.3288,0.0495,274.8835,0.5853,0.2143,214.8937,0.2624,0.2489
7,Spatial,8,5,np.log(Biomass_kg_ha) ~ ndti + satvi + ndii7 + bai_126 + bai_236 + ndti:satvi + ndti:ndii7 + ndti:bai_126 + ndti:bai_236 + satvi:ndii7 + satvi:bai_126 + satvi:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236,simp,0.718,0.7152,493.6772,316.8748,0.1022,0.6545,0.3226,0.0529,224.8006,0.4527,0.2481,211.9278,0.4377,0.2474
0,Spatial,1,5,np.log(Biomass_kg_ha) ~ ndti + satvi + nir + swir1 + bai_236 + ndti:satvi + ndti:nir + ndti:swir1 + ndti:bai_236 + satvi:nir + satvi:swir1 + satvi:bai_236 + nir:swir1 + nir:bai_236 + swir1:bai_236,simp,0.7337,0.7311,424.1926,300.1334,-0.1054,0.4271,0.2747,0.0427,99.3977,0.1911,0.0554,221.7266,0.3155,0.2198
1,Spatial,2,5,np.log(Biomass_kg_ha) ~ ndti + satvi + nir + swir1 + bai_236 + ndti:satvi + ndti:nir + ndti:swir1 + ndti:bai_236 + satvi:nir + satvi:swir1 + satvi:bai_236 + nir:swir1 + nir:bai_236 + swir1:bai_236,simp,0.7289,0.7263,363.8782,354.9671,0.0134,0.2769,0.3096,0.0441,185.5924,0.3874,0.2163,226.2617,0.1765,0.2359
2,Spatial,3,5,np.log(Biomass_kg_ha) ~ ndti + satvi + nir + swir1 + bai_236 + ndti:satvi + ndti:nir + ndti:swir1 + ndti:bai_236 + satvi:nir + satvi:swir1 + satvi:bai_236 + nir:swir1 + nir:bai_236 + swir1:bai_236,simp,0.7265,0.7238,481.8152,263.2901,0.076,0.2247,0.2312,0.0331,142.3748,0.2712,0.1578,174.4516,0.1489,0.1819
3,Spatial,4,5,np.log(Biomass_kg_ha) ~ ndti + satvi + nir + swir1 + bai_236 + ndti:satvi + ndti:nir + ndti:swir1 + ndti:bai_236 + satvi:nir + satvi:swir1 + satvi:bai_236 + nir:swir1 + nir:bai_236 + swir1:bai_236,simp,0.7362,0.7336,425.6023,251.2571,0.0798,0.224,0.2695,0.039,163.5138,0.3336,0.2616,180.8131,0.1612,0.1935
4,Spatial,5,5,np.log(Biomass_kg_ha) ~ ndti + satvi + nir + swir1 + bai_236 + ndti:satvi + ndti:nir + ndti:swir1 + ndti:bai_236 + satvi:nir + satvi:swir1 + satvi:bai_236 + nir:swir1 + nir:bai_236 + swir1:bai_236,simp,0.7237,0.721,416.6473,257.4681,0.112,0.2776,0.28,0.0414,185.3964,0.4008,0.2798,193.1452,0.2083,0.2168
5,Spatial,6,5,np.log(Biomass_kg_ha) ~ ndti + satvi + nir + swir1 + bai_236 + ndti:satvi + ndti:nir + ndti:swir1 + ndti:bai_236 + satvi:nir + satvi:swir1 + satvi:bai_236 + nir:swir1 + nir:bai_236 + swir1:bai_236,simp,0.7323,0.7296,436.6936,397.1523,0.0357,0.4117,0.2633,0.039,154.6896,0.29,0.1366,211.9427,0.2197,0.2025
6,Spatial,7,5,np.log(Biomass_kg_ha) ~ ndti + satvi + nir + swir1 + bai_236 + ndti:satvi + ndti:nir + ndti:swir1 + ndti:bai_236 + satvi:nir + satvi:swir1 + satvi:bai_236 + nir:swir1 + nir:bai_236 + swir1:bai_236,simp,0.7398,0.7372,319.6582,387.4068,0.0236,0.4731,0.3243,0.0488,340.0777,0.7242,0.154,204.0177,0.2491,0.2344
7,Spatial,8,5,np.log(Biomass_kg_ha) ~ ndti + satvi + nir + swir1 + bai_236 + ndti:satvi + ndti:nir + ndti:swir1 + ndti:bai_236 + satvi:nir + satvi:swir1 + satvi:bai_236 + nir:swir1 + nir:bai_236 + swir1:bai_236,simp,0.7352,0.7326,396.0002,284.3616,0.0987,0.5873,0.2904,0.0476,191.6798,0.386,0.2117,187.792,0.3879,0.2203
0,Spatial,1,5,np.log(Biomass_kg_ha) ~ ndti + satvi + nir + swir1 + bai_246 + ndti:satvi + ndti:nir + ndti:swir1 + ndti:bai_246 + satvi:nir + satvi:swir1 + satvi:bai_246 + nir:swir1 + nir:bai_246 + swir1:bai_246,simp,0.7268,0.7241,463.6602,291.3614,-0.0987,0.4146,0.2674,0.0416,102.7811,0.1976,0.0607,212.6949,0.3027,0.2108
1,Spatial,2,5,np.log(Biomass_kg_ha) ~ ndti + satvi + nir + swir1 + bai_246 + ndti:satvi + ndti:nir + ndti:swir1 + ndti:bai_246 + satvi:nir + satvi:swir1 + satvi:bai_246 + nir:swir1 + nir:bai_246 + swir1:bai_246,simp,0.725,0.7223,386.2308,350.3686,0.0164,0.2733,0.3137,0.0447,192.2116,0.4012,0.2286,225.3179,0.1758,0.2385
2,Spatial,3,5,np.log(Biomass_kg_ha) ~ ndti + satvi + nir + swir1 + bai_246 + ndti:satvi + ndti:nir + ndti:swir1 + ndti:bai_246 + satvi:nir + satvi:swir1 + satvi:bai_246 + nir:swir1 + nir:bai_246 + swir1:bai_246,simp,0.7219,0.7191,507.9966,269.2232,0.0763,0.2297,0.232,0.0332,140.8903,0.2684,0.1518,175.6647,0.1499,0.1805
3,Spatial,4,5,np.log(Biomass_kg_ha) ~ ndti + satvi + nir + swir1 + bai_246 + ndti:satvi + ndti:nir + ndti:swir1 + ndti:bai_246 + satvi:nir + satvi:swir1 + satvi:bai_246 + nir:swir1 + nir:bai_246 + swir1:bai_246,simp,0.7336,0.731,440.812,263.7623,0.0833,0.2352,0.2787,0.0403,174.3823,0.3558,0.2717,187.6402,0.1673,0.198
4,Spatial,5,5,np.log(Biomass_kg_ha) ~ ndti + satvi + nir + swir1 + bai_246 + ndti:satvi + ndti:nir + ndti:swir1 + ndti:bai_246 + satvi:nir + satvi:swir1 + satvi:bai_246 + nir:swir1 + nir:bai_246 + swir1:bai_246,simp,0.7215,0.7187,429.3903,270.2281,0.1158,0.2914,0.2908,0.043,194.4099,0.4203,0.2989,196.842,0.2123,0.2206
5,Spatial,6,5,np.log(Biomass_kg_ha) ~ ndti + satvi + nir + swir1 + bai_246 + ndti:satvi + ndti:nir + ndti:swir1 + ndti:bai_246 + satvi:nir + satvi:swir1 + satvi:bai_246 + nir:swir1 + nir:bai_246 + swir1:bai_246,simp,0.7287,0.726,457.0972,401.9684,0.0426,0.4167,0.2702,0.04,161.2274,0.3022,0.1544,217.3409,0.2253,0.2092
6,Spatial,7,5,np.log(Biomass_kg_ha) ~ ndti + satvi + nir + swir1 + bai_246 + ndti:satvi + ndti:nir + ndti:swir1 + ndti:bai_246 + satvi:nir + satvi:swir1 + satvi:bai_246 + nir:swir1 + nir:bai_246 + swir1:bai_246,simp,0.7364,0.7337,339.331,368.833,0.0039,0.4504,0.35,0.0527,297.3659,0.6332,0.1212,205.8254,0.2513,0.2498
7,Spatial,8,5,np.log(Biomass_kg_ha) ~ ndti + satvi + nir + swir1 + bai_246 + ndti:satvi + ndti:nir + ndti:swir1 + ndti:bai_246 + satvi:nir + satvi:swir1 + satvi:bai_246 + nir:swir1 + nir:bai_246 + swir1:bai_246,simp,0.7308,0.7281,421.8281,289.5793,0.0962,0.5981,0.2928,0.048,194.3526,0.3914,0.2183,190.8538,0.3942,0.2235
0,Spatial,1,5,np.log(Biomass_kg_ha) ~ ndti + satvi + nir + swir1 + bai_346 + ndti:satvi + ndti:nir + ndti:swir1 + ndti:bai_346 + satvi:nir + satvi:swir1 + satvi:bai_346 + nir:swir1 + nir:bai_346 + swir1:bai_346,simp,0.7261,0.7234,467.4561,300.2289,-0.1004,0.4272,0.2756,0.0429,108.5679,0.2088,0.0717,221.933,0.3158,0.2205
1,Spatial,2,5,np.log(Biomass_kg_ha) ~ ndti + satvi + nir + swir1 + bai_346 + ndti:satvi + ndti:nir + ndti:swir1 + ndti:bai_346 + satvi:nir + satvi:swir1 + satvi:bai_346 + nir:swir1 + nir:bai_346 + swir1:bai_346,simp,0.7228,0.7201,398.4117,358.1046,0.0174,0.2794,0.3161,0.045,194.6037,0.4062,0.237,233.8844,0.1824,0.2444
2,Spatial,3,5,np.log(Biomass_kg_ha) ~ ndti + satvi + nir + swir1 + bai_346 + ndti:satvi + ndti:nir + ndti:swir1 + ndti:bai_346 + satvi:nir + satvi:swir1 + satvi:bai_346 + nir:swir1 + nir:bai_346 + swir1:bai_346,simp,0.7183,0.7155,527.798,268.897,0.0658,0.2295,0.2279,0.0326,138.4082,0.2636,0.1459,172.7309,0.1474,0.1767
3,Spatial,4,5,np.log(Biomass_kg_ha) ~ ndti + satvi + nir + swir1 + bai_346 + ndti:satvi + ndti:nir + ndti:swir1 + ndti:bai_346 + satvi:nir + satvi:swir1 + satvi:bai_346 + nir:swir1 + nir:bai_346 + swir1:bai_346,simp,0.7307,0.7281,457.4554,261.0069,0.0764,0.2327,0.2782,0.0403,175.654,0.3584,0.2674,186.0966,0.1659,0.1972
4,Spatial,5,5,np.log(Biomass_kg_ha) ~ ndti + satvi + nir + swir1 + bai_346 + ndti:satvi + ndti:nir + ndti:swir1 + ndti:bai_346 + satvi:nir + satvi:swir1 + satvi:bai_346 + nir:swir1 + nir:bai_346 + swir1:bai_346,simp,0.7182,0.7155,447.4058,267.5639,0.1184,0.2885,0.2889,0.0427,192.6996,0.4166,0.2949,197.4422,0.2129,0.2206
5,Spatial,6,5,np.log(Biomass_kg_ha) ~ ndti + satvi + nir + swir1 + bai_346 + ndti:satvi + ndti:nir + ndti:swir1 + ndti:bai_346 + satvi:nir + satvi:swir1 + satvi:bai_346 + nir:swir1 + nir:bai_346 + swir1:bai_346,simp,0.7247,0.722,479.5635,400.2707,0.0295,0.4149,0.2638,0.039,151.9355,0.2848,0.1467,211.8009,0.2195,0.2002
